Trigger Primary Action,សកម្មភាពបឋមកេះ។,
URL for documentation or help,URL សម្រាប់ឯកសារឬជំនួយ,
URL must start with 'http://' or 'https://',URL ត្រូវតែចាប់ផ្តើមជាមួយ &#39;http: //&#39; ឬ &#39;https: //&#39;,
Unchanged,មិនផ្លាស់ប្តូរ,
Unpin,ដកការដៅ។,
Untitled Column,ជួរឈរគ្មានចំណងជើង។,
Untranslated,មិនត្រូវបានបកប្រែ,
Upcoming Events,ព្រឹត្តិការណ៍ជិតមកដល់,
Update Existing Records,ធ្វើបច្ចុប្បន្នភាពកំណត់ត្រាដែលមានស្រាប់។,
Update Type,ប្រភេទធ្វើបច្ចុប្បន្នភាព,
Updated To A New Version 🎉,ធ្វើឱ្យទាន់សម័យទៅកំណែថ្មី🎉,
"Updating {0} of {1}, {2}","កំពុងធ្វើបច្ចុប្បន្នភាព {0} នៃ {1}, {2}",
Upload file,ផ្ទុកឯកសារឡើង។,
Upload {0} files,ផ្ទុកឡើងឯកសារ {0} ។,
Uploaded To Google Drive,បានផ្ទុកឡើងទៅថាសហ្គូហ្គល។,
Uploaded successfully,បានផ្ទុកឡើងដោយជោគជ័យ។,
Uploading {0} of {1},កំពុងផ្ទុកឡើង {0} នៃ {1},
Use SSL for Outgoing,ប្រើ SSL សម្រាប់ការចេញ,
Use Same Name,ប្រើឈ្មោះដូចគ្នា,
Used For Google Maps Integration.,ប្រើសម្រាប់ Google ផែនទីសមាហរណកម្ម។,
User ID Property,ទ្រព្យសម្បត្តិលេខសម្គាល់អ្នកប្រើ,
User Profile,ព័ត៌មានអ្នកប្រើប្រាស់។,
User Settings,ការកំណត់អ្នកប្រើ។,
User does not exist,អ្នកប្រើមិនមានទេ។,
User {0} has requested for data deletion,អ្នកប្រើប្រាស់ {0} បានស្នើសុំអោយលុបទិន្នន័យ។,
Users assigned to the reference document will get points.,អ្នកប្រើដែលបានចាត់ឱ្យទៅឯកសារយោងនឹងទទួលបានពិន្ទុ។,
Value must be one of {0},តម្លៃត្រូវតែជាផ្នែកមួយនៃ {0},
Value {0} missing for {1},តម្លៃ {0} បាត់សម្រាប់ {1},
Verification,ការផ្ទៀងផ្ទាត់។,
Verification Code,កូដផ្ទៀងផ្ទាត់,
Verification code email not sent. Please contact Administrator.,អ៊ីម៉ែលលេខកូដផ្ទៀងផ្ទាត់មិនបានផ្ញើទេ។ សូមទាក់ទងអ្នកគ្រប់គ្រង។,
Verified,បានផ្ទៀងផ្ទាត់។,
Verifier,កម្មវិធីផ្ទៀងផ្ទាត់,
View Full Log,មើលកំណត់ហេតុពេញ។,
"View Log of all print, download and export events",មើលកំណត់ហេតុនៃការបោះពុម្ពទាញយកនិងនាំចេញព្រឹត្តិការណ៍ទាំងអស់។,
Visit Web Page,ទស្សនាគេហទំព័រ,
Webhook Secret,Webhook សម្ងាត់,
Webhook Security,សុវត្ថិភាព Webhook,
Webhook Trigger,Webhook កេះ។,
Weekly Long,ឡុងប្រចាំសប្តាហ៍,
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.",នៅពេលបើកដំណើរការវានឹងអនុញ្ញាតឱ្យភ្ញៀវបញ្ចូលឯកសារចូលក្នុងពាក្យសុំរបស់អ្នកអ្នកអាចបើកដំណើរការវាបានប្រសិនបើអ្នកចង់ប្រមូលឯកសារពីអ្នកប្រើប្រាស់ដោយមិនចាំបាច់ឱ្យពួកគេចូលឧទាហរណ៍នៅក្នុងសំណុំបែបបទគេហទំព័រកម្មវិធីការងារ។,
Will run scheduled jobs only once a day for inactive sites. Default 4 days if set to 0.,នឹងដំណើរការការងារដែលបានគ្រោងទុកតែមួយដងក្នុងមួយថ្ងៃសម្រាប់គេហទំព័រអសកម្ម។ លំនាំដើម ៤ ថ្ងៃបើកំណត់ទៅ ០ ។,
Workflow Status,ស្ថានភាពលំហូរការងារ,
You are not allowed to export {} doctype,អ្នកមិនត្រូវបានអនុញ្ញាតិអោយនាំចេញ {} កម្មសិក្សា។,
You can try changing the filters of your report.,អ្នកអាចសាកល្បងផ្លាស់ប្តូរតម្រងនៃរបាយការណ៍របស់អ្នក។,
You do not have permissions to cancel all linked documents.,អ្នកមិនមានសិទ្ធិបោះបង់ឯកសារភ្ជាប់ទាំងអស់ទេ។,
You need to create these first: ,អ្នកត្រូវបង្កើតវាជាមុនសិន៖,
You need to enable JavaScript for your app to work.,អ្នកត្រូវបើកដំណើរការ JavaScript ដើម្បី ឲ្យ កម្មវិធីរបស់អ្នកដំណើរការ។,
You need to install pycups to use this feature!,អ្នកត្រូវតំឡើង pycups ដើម្បីប្រើមុខងារនេះ!,
Your Target,គោលដៅរបស់អ្នក,
"browse,",រុករក,
cancelled this document {0},បានលុបចោលឯកសារនេះ {0},
changed value of {0} {1},ការផ្លាស់ប្តូរតម្លៃនៃ {0} {1},
changed values for {0} {1},បានផ្លាស់ប្តូរតម្លៃសម្រាប់ {0} {1},
choose an,ជ្រើសយកមួយ។,
empty,ទទេ,
of,នៃ,
or attach a,ឬភ្ជាប់ឯកសារ,
submitted this document {0},បានបញ្ជូនឯកសារនេះ {0},
"tag name..., e.g. #tag",ឈ្មោះស្លាក ... ឧទាហរណ៍ #tag,
uploaded file,ឯកសារដែលបានផ្ទុកឡើង។,
via Data Import,តាមរយៈការនាំចូលទិន្នន័យ។,
{0} Google Calendar Events synced.,{0} ព្រឹត្តិការណ៍ប្រតិទិន Google បានធ្វើសមកាលកម្ម។,
{0} Google Contacts synced.,{0} ទំនាក់ទំនង Google បានធ្វើសមកាលកម្ម។,
{0} are mandatory fields,{0} គឺជាវាលចាំបាច់។,
{0} are required,{0} ត្រូវបានទាមទារ។,
{0} assigned a new task {1} {2} to you,{0} បានប្រគល់ភារកិច្ចថ្មី {1} {2} ដល់អ្នក,
{0} gained {1} point for {2} {3},{0} ទទួលបានពិន្ទុ ១ ពិន្ទុសម្រាប់ {២} {៣},
{0} gained {1} points for {2} {3},{0} ទទួលបាន {១} ពិន្ទុសម្រាប់ {២} {៣},
{0} has no versions tracked.,{0} មិនមានកំណែបានតាមដានទេ។,
{0} is not a valid report format. Report format should one of the following {1},{0} មិនមែនជាទម្រង់របាយការណ៍ត្រឹមត្រូវទេ។ ទម្រង់របាយការណ៍គួរជ្រើសរើសមួយក្នុងចំណោមផ្នែកខាងក្រោម {1},
{0} mentioned you in a comment in {1} {2},{0} បាននិយាយអំពីអ្នកនៅក្នុងមតិយោបល់នៅក្នុង {1} {2},
{0} of {1} ({2} rows with children),{0} នៃ {១} ({២} ជួរជាមួយកុមារ),
{0} records will be exported,{0} កំណត់ត្រានឹងត្រូវបាននាំចេញ។,
{0} shared a document {1} {2} with you,{0} បានចែករំលែកឯកសារ {1} {2} ជាមួយអ្នក,
{0} should not be same as {1},{0} មិនគួរដូច {1},
{0} translations pending,{0} ការបកប្រែដែលមិនទាន់សំរេច,
{0} {1} is linked with the following submitted documents: {2},{0} {1} ត្រូវបានភ្ជាប់ជាមួយឯកសារដែលបានដាក់ស្នើដូចខាងក្រោមៈ {2},
"{0}: Failed to attach new recurring document. To enable attaching document in the auto repeat notification email, enable {1} in Print Settings",{0}៖ បានបរាជ័យក្នុងការភ្ជាប់ឯកសារថ្មី។ ដើម្បីបើកឯកសារភ្ជាប់ក្នុងអ៊ីមែលការជូនដំណឹងម្តងទៀតដោយស្វ័យប្រវត្តិបើក {1} នៅក្នុងការកំណត់បោះពុម្ព,
{0}: Fieldname cannot be one of {1},{0}៖ ឈ្មោះវាលមិនអាចជាផ្នែកមួយនៃ {1},
{} Complete,{} បញ្ចប់,
← Back to upload files,to ត្រលប់ទៅផ្ទុកឯកសារឡើង។,
Activity,សកម្មភាព,
Add / Manage Email Accounts.,បន្ថែម / គ្រប់គ្រងគណនីអ៊ីម៉ែល។,
Add Child,បន្ថែមកុមារ,
Add Multiple,បន្ថែមច្រើន,
Add Participants,បន្ថែមអ្នកចូលរួម,
Added {0} ({1}),បន្ថែម {0} ({1}),
Address Line 1,អាសយដ្ឋានបន្ទាត់ 1,
Addresses,អាសយដ្ឋាន,
All,ទាំងអស់,
Brand,ម៉ាក,
Browse,រកមើល,
Cancelled,បានកាត់បន្ថយ,
Chart,គំនូសតាង,
Close,បិទការ,
Communication,ការទំនាក់ទំនង,
Compact Item Print,ធាតុបង្រួមបោះពុម្ព,
Company,ក្រុមហ៊ុន,
Complete,ពេញលេញ,
Completed,បានបញ្ចប់,
Continue,ការបន្ត,
Country,ប្រទេស,
Creating {0},បង្កើត {0},
Currency,រូបិយប័ណ្ណ,
Customize,ប្ដូរតាមបំណង,
Daily,ជារៀងរាល់ថ្ងៃ,
Date,កាលបរិច្ឆេទ,
Dear,សូមគោរព,
Default,លំនាំដើម,
Delete,លុប,
Description,ការពិពណ៌នាសង្ខេប,
Designation,ការរចនា,
Disabled,ជនពិការ,
Doctype,ប្រភេទឯកសារ,
Download Template,ទំព័រគំរូទាញយក,
Dr,លោកបណ្ឌិត,
Due Date,កាលបរិច្ឆេទដល់កំណត់,
Duplicate,ស្ទួន,
Edit Profile,កែសម្រួលទម្រង់,
Email,អេមមីល,
End Time,ពេលវេលាបញ្ចប់,
Enter Value,បញ្ចូលតម្លៃ,
Entity Type,ប្រភេទអង្គភាព,
Error,កំហុសក្នុងការ,
Expired,ផុតកំណត់,
Export,ការនាំចេញ,
Export not allowed. You need {0} role to export.,ការនាំចេញមិនត្រូវបានអនុញ្ញាត។ អ្នកត្រូវការ {0} តួនាទីក្នុងការនាំចេញ។,
Fetching...,កំពុងទៅយក ...,
Field,វាល,
File Manager,កម្មវិធីគ្រប់គ្រងឯកសារ,
Filters,តម្រង,
Get Items,បានមុខទំនិញ,
Goal,គ្រាប់បាល់បញ្ចូលទី,
Group,ជាក្រុម,
Group Node,ថ្នាំងគ្រុប,
Help,សូមជួយ,
Help Article,អត្ថបទជំនួយ,
Home,ទំព័រដើម,
Import Data from CSV / Excel files.,នាំចូលទិន្នន័យពីឯកសារ CSV / Excel ។,
In Progress,កំពុងដំណើរការ,
Intermediate,កម្រិតមធ្យម,
Invite as User,អញ្ជើញជាអ្នកប្រើប្រាស់,
"It seems that there is an issue with the server's stripe configuration. In case of failure, the amount will get refunded to your account.",វាហាក់បីដូចជាមានបញ្ហាជាមួយការកំណត់រចនាសម្ព័ន្ធឆ្នូតរបស់ម៉ាស៊ីនមេ។ ក្នុងករណីមានការខកខានចំនួនទឹកប្រាក់នឹងត្រូវបានសងប្រាក់វិញទៅក្នុងគណនីរបស់អ្នក។,
Loading...,កំពុងផ្ទុក ...,
Location,ទីតាំង,
Looks like someone sent you to an incomplete URL. Please ask them to look into it.,មើលទៅដូចជាមាននរណាម្នាក់ចាត់អ្នករាល់គ្នាអោយទៅជា URL មិនពេញលេញ។ សូមសួរពួកគេដើម្បីទៅរកមើលទៅក្នុងវា។,
Master,អនុបណ្ឌិត,
Message,សារ,
Missing Values Required,តម្លៃដែលបាត់ត្រូវការ,
Mobile No,គ្មានទូរស័ព្ទដៃ,
Month,ខែ,
Name,ឈ្មោះ,
Newsletter,ព្រឹត្តិប័ត្រព័ត៌មាន,
Not Allowed,មិនអនុញ្ញាត,
Note,ចំណាំ,
Offline,ក្រៅបណ្តាញ,
Open,បើកទូលាយ,
Page {0} of {1},ទំព័រ {0} {1} នៃ,
Pay,បង់ប្រាក់,
Pending,ឡុងេពល,
Phone,ទូរស័ព្ទ,
Please click on the following link to set your new password,សូមចុចលើតំណខាងក្រោមដើម្បីកំណត់ពាក្យសម្ងាត់ថ្មីរបស់អ្នក,
Please select another payment method. Stripe does not support transactions in currency '{0}',សូមជ្រើសវិធីសាស្ត្រទូទាត់ផ្សេងទៀត។ ឆ្នូតមិនគាំទ្រការតិបត្តិការនៅក្នុងរូបិយប័ណ្ណ &#39;{0}&#39;,
Please specify,សូមបញ្ជាក់,
Printing,ការបោះពុម្ព,
Priority,អាទិភាព,
Project,គម្រោង,
Quarterly,ប្រចាំត្រីមាស,
Queued,បានដាក់ជាជួរ,
Quick Entry,ធាតុរហ័ស,
Reason,ហេតុផល,
Refreshing,ធ្វើឱ្យស្រស់,
Rename,ប្តូរឈ្មោះ,
Reset,កំណត់ឡើងវិញ,
Review,ពិនិត្យឡើងវិញ។,
Room,បន្ទប់,
Room Type,ប្រភេទបន្ទប់,
Save,រក្សាទុក,
Search results for,លទ្ធផលស្វែងរកសម្រាប់,
Select All,ជ្រើសទាំងអស់,
Send,ផ្ញើ,
Sending,ការផ្ញើ,
Server Error,កំហុសម៉ាស៊ីនបម្រើ,
Set,កំណត់,
Setup,ការដំឡើង,
Setup Wizard,អ្នកជំនួយការដំឡើង,
Size,ទំហំ,
Sr,sr,
Start,ការចាប់ផ្តើម,
Start Time,ពេលវេលាចាប់ផ្ដើម,
Status,ស្ថានភាព,
Submitted,ផ្តល់ជូន,
Tag,ស្លាក,
Template,ទំព័រគំរូ,
Thursday,ថ្ងៃព្រហស្បតិ៍,
Title,ចំណងជើង,
Total,ចំនួនសរុប,
Totals,សរុប,
Tuesday,កាលពីថ្ងៃអង្គារ,
Type,ប្រភេទ,
Update,ធ្វើឱ្យទាន់សម័យ,
User {0} is disabled,ប្រើ {0} ត្រូវបានបិទ,
Users and Permissions,អ្នកប្រើនិងសិទ្ធិ,
Warehouse,ឃ្លាំង,
Welcome to {0},សូមស្វាគមន៍មកកាន់ {0},
Year,កាលពីឆ្នាំ,
Yearly,រាល់ឆ្នាំ,
You,អ្នក,
You can also copy-paste this link in your browser,អ្នកក៏អាចចម្លងបិទភ្ជាប់តំណក្នុងកម្មវិធីរុករករបស់អ្នក,
and,និង,
{0} Name,ឈ្មោះ {0},
{0} is required,{0} គឺត្រូវបានទាមទារ,
ALL,ទាំងអស់,
Attach File,ភ្ជាប់ឯកសារ,
Barcode,បាកូដ,
Beginning with,ចាប់ផ្តើមជាមួយ,
Bold,ដិត,
CANCELLED,លុបចោល,
Calendar,ប្រតិទិន,
Center,មជ្ឈមណ្ឌល,
Clear,ច្បាស់,
Comment,វិចារ,
Comments,យោបល់,
DRAFT,សេចក្តីព្រាង,
Dashboard,ផ្ទាំងគ្រប់គ្រង,
DocType,ប្រភេទឯកសារ,
Download,ទាញយក,
EMail,អ៊ីម៉ែល,
Edit in Full Page,កែក្នុងទំព័រពេញ,
Email Inbox,អ៊ីម៉ែលប្រអប់សំបុត្រ,
File,ឯកសារ,
Forward,បញ្ជូនបន្ត,
Icon,រូបតំណាង,
In,ក្នុង,
Inbox,ប្រអប់ទទួល,
Insert New Records,បញ្ចូលទិន្នន័យថ្មី,
JavaScript,javascript,
LDAP Settings,ការកំណត់ LDAP,
Left,ពីឆ្វេង,
Like,ដូចជា,
Link,តំណ,
Logged in,បានចូល,
New,ថ្មី,
Not Found,រកមិនឃើញ,
Not Like,មិនចូលចិត្ត,
Notify by Email,ជូនដំណឹងតាមអ៊ីមែល,
Now,ឥឡូវនេះ,
Off,បិទ,
One of,មួយនៃ,
Page,ទំព័រ,
Print,បោះពុម្ព,
Reference Name,ឈ្មោះយោង,
Refresh,ធ្វើឱ្យស្រស់,
Repeat,ម្តងទៀត,
Right,ស្តាំ,
Roles HTML,តួនាទីរបស់ HTML,
Scheduled To Send,គ្រោងនឹងផ្ញើ,
Search Results for ,លទ្ធផលស្វែងរកសម្រាប់,
Send Notification To,ផ្ញើការជូនដំណឹងទៅ,
Success,ជោគជ័យ,
Tags,ស្លាក,
Time,ពេលវេលា,
Updated Successfully,ធ្វើបច្ចុប្បន្នភាពដោយជោគជ័យ,
Upload,ផ្ទុកឡើង,
User ,អ្នកប្រើ,
Value,តម្លៃ,
Web Link,តំណភ្ជាប់បណ្ដាញ,
Your Email Address,អាសយដ្ឋានអ៊ីម៉ែលរបស់អ្នក,
Desktop,ផ្ទៃតុ,
Usage Info,ព័តមានការប្រើប្រាស់,
Download Backups,ទាញយកឯកសារបម្រុងទុក,
Recorder,ថត។,
Role Permissions Manager,កម្មវិធីគ្រប់គ្រងសិទ្ធិតួនាទីយ៉ាង,
Translation Tool,ឧបករណ៍បកប្រែ,
Awaiting password,រង់ចាំការពាក្យសម្ងាត់,
Current status,ស្ថានភាពបច្ចុប្បន្ន,
Download template,ទាញយកគំរូ,
Edit in full page,កែក្នុងទំព័រពេញ,
Email Id,លេខសម្គាល់អ៊ីម៉ែល,
Email address,អាសយដ្ឋានអ៊ីម៉ែល,
Ends on,បញ្ចប់នៅថ្ងៃ,
Half-yearly,ពាក់កណ្តាលឆ្នាំ,
Hidden,លាក់,
Javascript,Javascript,
Ldap settings,ការកំណត់ Ldap,
Mobile number,លេខទូរសព្ទចល័ត,
Mx,MX,
No,គ្មាន,
Not found,រកមិនឃើញ,
Notes:,កំណត់សំគាល់ៈ,
Notify by email,ជូនដំណឹងដោយអ៊ីម៉ែល,
Permitted Documents For User,ឯកសារដែលបានអនុញ្ញាតសម្រាប់អ្នកប្រើ,
Reference Docname,យោង DocName,
Reference Doctype,ចង្អុលបង្ហាញសេចក្តីយោង,
Reference name,ឈ្មោះឯកសារយោង,
Roles Html,តួនាទី Html,
Row #,ជួរដេក #,
Scheduled to send,គ្រោងនឹងផ្ញើ,
Select Doctype,ជ្រើស Doc Type,
Send Email for Successful backup,ផ្ញើអ៊ីម៉ែលសម្រាប់ការថតចម្លងជោគជ័យ,
Sign up,ចុះឈ្មោះ,
Time format,ទ្រង់ទ្រាយពេលវេលា,
Upload failed,ការផ្ទុកឡើងបានបរាជ័យ,
User Id,លេខសម្គាល់អ្នកប្រើ,
Yes,បាទ,
Your email address,អាសយដ្ឋានអ៊ីមែលរបស់អ្នក,
added,បានបន្ថែម,
added {0},បន្ថែម {0},
barcode,លេខកូដ,
beginning with,ចាប់ផ្តើមជាមួយនឹងការ,
blue,ខៀវ,
bold,ដិត,
book,សៀវភៅ,
calendar,ប្រតិទិន,
certificate,វិញ្ញាបនបត្រ,
check,ពិនិត្យ,
clear,ការច្បាស់លាស់,
comment,ការអត្ថាធិប្បាយបានទេ,
comments,យោបល់,
created,បានបង្កើតកំណត់,
danger,គ្រោះថ្នាក់,
dashboard,ផ្ទាំងគ្រប់គ្រង,
download,ទាញយក,
edit,កែសម្រួល,
email inbox,អ៊ីម៉ែលប្រអប់សំបុត្រ,
file,ឯកសារ,
filter,តម្រង,
flag,ទង់ជាតិ,
font,ពុម្ពអក្សរ,
forward,បញ្ជូនបន្ត,
green,បៃតង,
home,ផ្ទះ,
icon,រូបតំណាង,
inbox,ប្រអប់ទទួល,
like,ដូចជា,
link,តំណភ្ជាប់,
list,បញ្ជី,
lock,ចាក់សោរ,
logged in,កត់ត្រាចូល,
message,សារស្វាគមន៍,
module,ម៉ូឌុល,
move,ផ្លាស់ទី,
music,តន្ត្រី,
new,ថ្មី,
now,ឥឡូវនេះ,
off,បិទ,
one of,មួយក្នុងចំណោម,
orange,ទឹកក្រូច,
page,ទំព័រ,
print,បោះពុម្ព,
purple,ស្វាយ,
random,ចៃដន្យ,
red,ក្រហម,
refresh,ធ្វើឱ្យស្រស់,
remove,យកចេញ,
response,ការឆ្លើយតប,
search,ស្វែងរក,
share,ចំណែក,
stop,បញ្ឈប់,
success,ទទួលបានភាពជោគជ័យ,
tag,ស្លាក,
tags,ស្លាក,
tasks,ភារកិច្ច,
time,ម៉ោង,
trash,ធុងសំរាម,
upload,ផ្ទុកឡើង,
user,របស់អ្នកប្រើ,
value,គុណតម្លៃ,
web link,បណ្តាញភ្ជាប់,
yellow,លឿង,
Not permitted,មិនអនុញ្ញាត,
Add Chart to Dashboard,បន្ថែមគំនូសតាងទៅផ្ទាំងគ្រប់គ្រង,
Add to Dashboard,បន្ថែមទៅផ្ទាំងគ្រប់គ្រង,
Google Translation,ហ្គូហ្គលបកប្រែ,
Important,សំខាន់,
No Filters Set,មិនបានកំណត់តម្រង,
No Records Created,គ្មានកំណត់ត្រាបង្កើតទេ,
Please Set Chart,សូមកំណត់តារាង,
Please create chart first,សូមបង្កើតតារាងជាមុនសិន,
"Report has no data, please modify the filters or change the Report Name",របាយការណ៍គ្មានទិន្នន័យសូមកែប្រែតម្រងឬប្តូរឈ្មោះរបាយការណ៍,
Select Dashboard,ជ្រើសរើសផ្ទាំងគ្រប់គ្រង,
Y Field,វាលអ៊ី,
You need to be in developer mode to edit this document,អ្នកត្រូវស្ថិតក្នុងរបៀបអ្នកអភិវឌ្ឍន៍ដើម្បីកែសម្រួលឯកសារនេះ,
Cards,កាត។,
Community Contribution,ការចូលរួមរបស់សហគមន៍,
Count Filter,រាប់តម្រង,
Dashboard Chart Field,វាលគំនូសតាងផ្ទាំងគ្រប់គ្រង,
Desk Card,កាតតុ,
Desk Chart,គំនូសតាងតុ,
Desk Page,ទំព័រតុ,
Desk Shortcut,ផ្លូវកាត់តុ,
Developer Mode Only,របៀបអ្នកអភិវឌ្ឍន៍តែប៉ុណ្ណោះ,
Disable User Customization,បិទដំណើរការប្តូរតាមបំណងអ្នកប្រើប្រាស់,
For example: {} Open,ឧទាហរណ៍ៈ {} បើក,
Link Cards,កាតភ្ជាប់,
Link To,ភ្ជាប់ទៅ,
Onboarding,ជិះទូក,
Percentage,ចំនួនភាគរយ,
Pie,ចំណិត,
Pin To Bottom,ពិនទៅបាត,
Pin To Top,Pin To Top,
Restrict to Domain,ដាក់កម្រិតទៅដែន,
Shortcuts,ផ្លូវកាត់។,
X Field,វាល X,
Y Axis,អ៊ីអាស៊ីស,
workspace,កន្លែងធ្វើការ,
Setup > User,តំឡើង&gt; អ្នកប្រើប្រាស់,
Setup > Customize Form,រៀបចំ&gt; ទម្រង់បែបបទតាមតម្រូវការ,
Setup > User Permissions,តំឡើង&gt; សិទ្ធិអ្នកប្រើប្រាស់,
"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a target=""_blank"" href=""https://qz.io/download/"">Click here to Download and install QZ Tray</a>.<br> <a target=""_blank"" href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"">Click here to learn more about Raw Printing</a>.","កំហុសក្នុងការភ្ជាប់ទៅ QZ ថាសកម្មវិធី ... <br><br> អ្នកត្រូវមានកម្មវិធីតំឡើង QZ ថាសនិងតំឡើងដើម្បីប្រើមុខងារព្រីនព្រីន។ <br><br> <a href=""https://qz.io/download/"" target=""_blank"">ចុចត្រង់នេះដើម្បីទាញយកនិងតំឡើង QZ ថាស</a> ។ <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">សូមចុចនៅទីនេះដើម្បីស្វែងយល់បន្ថែមអំពីការបោះពុម្ពឆៅ</a> ។",
No email account associated with the User. Please add an account under User > Email Inbox.,គ្មានគណនីអ៊ីមែលដែលទាក់ទងនឹងអ្នកប្រើប្រាស់។ សូមបន្ថែមគណនីនៅក្រោមអ្នកប្រើ&gt; ប្រអប់ទទួលអ៊ីម៉ែល។,
"For comparison, use >5, <10 or =324. For ranges, use 5:10 (for values between 5 & 10).","សម្រាប់ការប្រៀបធៀបប្រើ&gt; 5, &lt;10 ឬ = 324 ។ សម្រាប់ជួរប្រើ 5:10 (សម្រាប់តម្លៃចន្លោះពី 5 និង 10) ។",
No default Address Template found. Please create a new one from Setup > Printing and Branding > Address Template.,រកមិនឃើញគំរូអាសយដ្ឋានលំនាំដើម។ សូមបង្កើតថ្មីមួយពីការតំឡើង&gt; បោះពុម្ពនិងយីហោ&gt; គំរូអាសយដ្ឋាន។,
Please setup default Email Account from Setup > Email > Email Account,សូមរៀបចំគណនីអ៊ីមែលលំនាំដើមពីតំឡើង&gt; អ៊ីមែល&gt; គណនីអ៊ីមែល,
Email Account not setup. Please create a new Email Account from Setup > Email > Email Account,គណនីអ៊ីមែលមិនត្រូវបានរៀបចំទេ។ សូមបង្កើតគណនីអ៊ីម៉ែលថ្មីពីតំឡើង&gt; អ៊ីមែល&gt; គណនីអ៊ីម៉ែល,
Attach file,ភ្ជាប់ឯកសារ,
Contribution Status,ស្ថានភាពវិភាគទាន,
Contribution Document Name,ឈ្មោះឯកសារវិភាគទាន,
Extends,ពង្រីក,
Extends Another Page,ពង្រីកទំព័រមួយទៀត,
Please select target language for translation,សូមជ្រើសរើសភាសាគោលដៅសំរាប់ការបកប្រែ,
Select Language,ជ្រើសរើសភាសា,
Confirm Translations,បញ្ជាក់ការបកប្រែ,
Contributed Translations,ការបកប្រែដែលបានចែកចាយ,
Show Tags,បង្ហាញស្លាក,
Do not have permission to access {0} bucket.,មិនមានការអនុញ្ញាតក្នុងការចូល {0} ដាក់ធុង។,
Allow document creation via Email,អនុញ្ញាតឱ្យបង្កើតឯកសារតាមរយៈអ៊ីម៉ែល,
Sender Field,វាលអ្នកផ្ញើ,
Logout All Sessions on Password Reset,ចេញគ្រប់សម័យទាំងអស់ស្តីពីការកំណត់លេខសំងាត់ឡើងវិញ,
Logout From All Devices After Changing Password,ចាកចេញពីឧបករណ៍ទាំងអស់បន្ទាប់ពីប្តូរលេខសម្ងាត់,
Send Notifications For Documents Followed By Me,ផ្ញើការជូនដំណឹងសម្រាប់ឯកសារដែលតាមដានដោយខ្ញុំ,
Send Notifications For Email Threads,ផ្ញើការជូនដំណឹងសម្រាប់ខ្សែស្រឡាយអ៊ីម៉ែល,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,ការត្រួតពិនិត្យអាសយដ្ឋាន IP មានកម្រិតតិចប្រសិនបើមានកត្តាពីរបានអនុញ្ញាត,
Reset LDAP Password,កំណត់ពាក្យសម្ងាត់ LDAP ឡើងវិញ,
Confirm New Password,បញ្ជាក់លេខសំងាត់ថ្មី,
Logout All Sessions,ចេញវគ្គទាំងអស់,
Passwords do not match!,លេខសម្ងាត់មិនត្រូវគ្នាទេ!,
Dashboard Manager,កម្មវិធីគ្រប់គ្រងផ្ទាំងគ្រប់គ្រង,
Dashboard Settings,ការកំណត់ផ្ទាំងគ្រប់គ្រង,
Chart Configuration,ការកំណត់រចនាសម្ព័ន្ធគំនូសតាង,
No Permitted Charts on this Dashboard,គ្មានគំនូសតាងដែលបានអនុញ្ញាតនៅលើផ្ទាំងព័ត៌មាននេះទេ,
No Permitted Charts,គ្មានគំនូសតាងដែលបានអនុញ្ញាត,
Reset Chart,កំណត់តារាងឡើងវិញ,
via {0},តាមរយៈ {0},
{0} is not a valid Phone Number,{0} មិនមែនជាលេខទូរស័ព្ទត្រឹមត្រូវទេ,
Failed Transactions,ប្រតិបត្តិការបរាជ័យ,
Value for field {0} is too long in {1}. Length should be lesser than {2} characters,តម្លៃសម្រាប់វាល {០} គឺវែងពេកនៅក្នុង {១} ។ ប្រវែងគួរតែតិចជាង {២} តួអក្សរ,
Data Too Long,ទិន្នន័យវែងពេក,
via Notification,តាមរយៈសេចក្តីជូនដំណឹង,
Log in to access this page.,ចូលដើម្បីចូលប្រើទំព័រនេះ។,
Report Document Error,របាយការណ៍ឯកសារកំហុស,
{0} is an invalid Data field.,{0} គឺជាវាលទិន្នន័យមិនត្រឹមត្រូវ។,
Only Options allowed for Data field are:,មានតែជំរើសប៉ុណ្ណោះដែលត្រូវបានអនុញ្ញាតសម្រាប់វាលទិន្នន័យគឺ៖,
Select a valid Subject field for creating documents from Email,ជ្រើសរើសប្រអប់ប្រធានបទដែលមានសុពលភាពសម្រាប់បង្កើតឯកសារពីអ៊ីម៉ែល,
"Subject Field type should be Data, Text, Long Text, Small Text, Text Editor",ប្រភេទវាលប្រធានបទគួរតែជាទិន្នន័យអត្ថបទអត្ថបទវែងអត្ថបទតូចកម្មវិធីនិពន្ធអត្ថបទ,
Select a valid Sender Field for creating documents from Email,ជ្រើសរើសវាលអ្នកផ្ញើដែលមានសុពលភាពសម្រាប់បង្កើតឯកសារពីអ៊ីម៉ែល,
