apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Νέες {} κυκλοφορίες για τις ακόλουθες εφαρμογές είναι διαθέσιμες
DocType: Data Migration Mapping Detail,Data Migration Mapping Detail,Λεπτομέρειες χαρτογράφησης μετανάστευσης δεδομένων
DocType: Data Import,Action,Ενέργεια
DocType: GSuite Settings,Script URL,URL δέσμης ενεργειών
apps/frappe/frappe/www/update-password.html,Please enter the password,Παρακαλώ εισάγετε τον κωδικό πρόσβασης
apps/frappe/frappe/www/printview.py,Not allowed to print cancelled documents,Δεν επιτρέπεται να εκτυπώσετε ακυρωθεί έγγραφα
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.js,You are not allowed to create columns,Δεν επιτρέπεται να δημιουργήσετε στήλες
DocType: Data Import,If you don't want to create any new records while updating the older records.,Αν δεν θέλετε να δημιουργήσετε νέες εγγραφές κατά την ενημέρωση των παλαιότερων αρχείων.
apps/frappe/frappe/core/doctype/data_export/exporter.py,Info:,Πληροφορίες:
DocType: Custom Field,Permission Level,Επίπεδο δικαιωμάτων
apps/frappe/frappe/core/doctype/doctype/doctype.py,"{0}: Cannot set Submit, Cancel, Amend without Write","{0} : Δεν είναι δυνατή η ρύθμιση υποβολή, ακύρωση, τροποποίηση χωρίς εγγραφή"
DocType: List View Setting,Disable Count,Απενεργοποίηση καταμέτρησης
DocType: Google Maps Settings,Client Key,Κλειδί πελάτη
apps/frappe/frappe/public/js/frappe/form/sidebar/attachments.js,Are you sure you want to delete the attachment?,Είστε σίγουροι ότι θέλετε να διαγράψετε το συνημμένο;
apps/frappe/frappe/__init__.py,Thank you,Σας ευχαριστούμε
apps/frappe/frappe/public/js/frappe/form/save.js,Saving,Οικονομία
DocType: Print Settings,Print Style Preview,Προεπισκόπηση στυλ εκτύπωσης
apps/frappe/frappe/core/doctype/file/test_file.py,Test_Folder,Test_Folder
apps/frappe/frappe/website/doctype/web_form/web_form.py,You are not allowed to update this Web Form Document,Δεν επιτρέπεται να ενημερώσετε αυτό το έγγραφο έντυπο Web
apps/frappe/frappe/integrations/oauth2.py,Please set Base URL in Social Login Key for Frappe,Ορίστε τη διεύθυνση URL βάσης στο κλειδί κοινωνικής σύνδεσης για το Frappe
DocType: About Us Settings,About Us Settings,Ρυθμίσεις σχετικά με εμάς
DocType: Website Settings,Website Theme,Ιστοσελίδα Θέμα
DocType: User,Api Access,Api Access
DocType: DocField,In List View,Στην προβολή λίστας
DocType: Email Account,Use TLS,Χρήση tls
apps/frappe/frappe/email/smtp.py,Invalid login or password,Μη έγκυρη είσοδος ή κωδικός πρόσβασης
apps/frappe/frappe/core/doctype/data_import/data_import.js,Download Template,Κατεβάστε πρότυπο
apps/frappe/frappe/config/customization.py,Add custom javascript to forms.,Προσθήκη προσαρμοσμένων javascript για τις φόρμες.
,Role Permissions Manager,Διαχειριστής δικαιωμάτων ρόλου
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Name of the new Print Format,Όνομα της νέας μορφοποίησης εκτύπωσης
apps/frappe/frappe/public/js/frappe/list/list_view.js,Toggle Sidebar,Εναλλαγή πλευρικής εργαλειοθήκης
DocType: Data Migration Run,Pull Insert,Τραβήξτε Εισαγωγή
DocType: Energy Point Rule,"Maximum points allowed after multiplying points with the multiplier value
(Note: For no limit leave this field empty or set 0)",Τα μέγιστα επιτρεπόμενα σημεία μετά από πολλαπλασιασμό με την τιμή του πολλαπλασιαστή (Σημείωση: Για το όριο δεν αφήνετε αυτό το πεδίο άδειο ή το σύνολο 0)
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Invalid Template,Μη έγκυρο πρότυπο
apps/frappe/frappe/model/db_query.py,Illegal SQL Query,Παράνομη ερώτηση SQL
apps/frappe/frappe/core/doctype/data_export/exporter.py,Mandatory:,Υποχρεωτικό:
DocType: Chat Message,Mentions,Αναφέρει
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,"To use Google Contacts, enable {0}.","Για να χρησιμοποιήσετε τις Επαφές Google, ενεργοποιήστε το {0}."
apps/frappe/frappe/public/js/frappe/utils/utils.js,{0} Modules,{0} Ενότητες
DocType: Chat Room,Chat Room,Αίθουσα συζήτησης
DocType: Chat Profile,Conversation Tones,Ήχοι συνομιλίας
DocType: Property Setter,New value to be set,Νέα τιμή που θα καθοριστεί
DocType: Notification,Days Before or After,Ημέρες πριν ή μετά
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Select Document Types to set which User Permissions are used to limit access.,Επιλέξτε τύπους εγγράφων για να ορίσετε ποια δικαιώματα χρήστη χρησιμοποιούνται για να περιορίσουν την πρόσβαση.
DocType: User Permission,User Permission,Δικαίωμα χρήστη
apps/frappe/frappe/templates/includes/blog/blog.html,Blog,Ιστολόγιο
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,LDAP Not Installed,Το LDAP δεν είναι εγκατεστημένο
apps/frappe/frappe/core/doctype/data_import/data_import.js,Download with data,Κατεβάστε με δεδομένα
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed values for {0} {1},αλλαγμένες τιμές για {0} {1}
DocType: Workflow State,hand-right,Hand-right
DocType: Website Settings,Subdomain,Subdomain
DocType: S3 Backup Settings,Region,Περιοχή
apps/frappe/frappe/config/integrations.py,Settings for OAuth Provider,Ρυθμίσεις για τον παροχέα OAuth
apps/frappe/frappe/public/js/frappe/form/workflow.js,Current status,Τρέχουσα κατάσταση
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.js,Delete Data,Διαγραφή δεδομένων
DocType: Web Form,Allow Delete,Επιτρέψτε διαγραφή
DocType: Notification,Message Examples,Παραδείγματα μηνύματος
DocType: Web Form,Login Required,Απαιτείται σύνδεση
DocType: Email Account,Email Login ID,Είσοδος ταυτότητας ηλεκτρονικού ταχυδρομείου
apps/frappe/frappe/templates/pages/integrations/payment-cancel.html,Payment Cancelled,πληρωμή Ακυρώθηκε
,Addresses And Contacts,Διευθύνσεις και τις επαφές
apps/frappe/frappe/core/doctype/data_import/data_import.js,Please select document type first.,Επιλέξτε πρώτα τον τύπο εγγράφου.
apps/frappe/frappe/core/doctype/error_log/error_log_list.js,Clear Error Logs,Σαφή αρχεία καταγραφής των σφαλμάτων
apps/frappe/frappe/core/doctype/user/user.js,Reset OTP Secret,Επαναφορά του OTP Secret
DocType: Email Account,Notify if unreplied for (in mins),Ειδοποίηση αν μη απαντημένα για (σε λεπτά)
apps/frappe/frappe/templates/emails/energy_points_summary.html,Points Given,Σημεία που δόθηκαν
apps/frappe/frappe/config/website.py,Categorize blog posts.,Κατηγοριοποίηση δημοσιεύσεων blog.
DocType: Workflow State,Time,Χρόνος
DocType: DocField,Attach,Επισυνάψτε
apps/frappe/frappe/core/doctype/doctype/doctype.py,{{{0}}} is not a valid fieldname pattern. It should be {{field_name}}.,Το {{{0}}} δεν είναι έγκυρο πεδίο. Θα έπρεπε να είναι {{FIELD_NAME}}.
DocType: Custom Role,Permission Rules,Κανόνες άδειας
DocType: Braintree Settings,Public Key,Δημόσιο κλειδί
DocType: GSuite Settings,GSuite Settings,Ρυθμίσεις GSuite
DocType: Address,Links,Σύνδεσμοι
DocType: Email Account,Uses the Email Address Name mentioned in this Account as the Sender's Name for all emails sent using this Account.,Χρησιμοποιεί το όνομα της διεύθυνσης ηλεκτρονικού ταχυδρομείου που αναφέρεται σε αυτόν τον λογαριασμό ως όνομα του αποστολέα για όλα τα μηνύματα ηλεκτρονικού ταχυδρομείου που αποστέλλονται μέσω αυτού του λογαριασμού.
DocType: Energy Point Rule,Field To Check,Πεδίο για έλεγχο
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,"Google Contacts - Could not update contact in Google Contacts {0}, error code {1}.","Επαφές Google - Δεν ήταν δυνατή η ενημέρωση της επαφής στις Επαφές Google {0}, ο κωδικός σφάλματος {1}."
apps/frappe/frappe/core/doctype/data_export/data_export.js,Please select the Document Type.,Επιλέξτε τον τύπο εγγράφου.
apps/frappe/frappe/model/base_document.py,Value missing for,Η τιμή λείπει για
apps/frappe/frappe/public/js/frappe/views/treeview.js,Add Child,Προσθήκη παιδιού
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Import Progress,Πρόοδος εισαγωγής
DocType: Energy Point Rule,"If the condition is satisfied user will be rewarded with the points. eg. doc.status == 'Closed'
","Αν η κατάσταση είναι ικανοποιημένη, ο χρήστης θα ανταμειφθεί με τα σημεία. π.χ. doc.status == &#39;Κλειστό&#39;"
apps/frappe/frappe/model/delete_doc.py,{0} {1}: Submitted Record cannot be deleted.,{0} {1}: Οι υποβεβλημένες εγγραφές δεν μπορούν να διαγραφούν.
DocType: GSuite Templates,Template Name,Όνομα προτύπου
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,new type of document,νέος τύπος του εγγράφου
DocType: Communication,Read,Ανάγνωση
DocType: Address,Chhattisgarh,Chhattisgarh
DocType: Role Permission for Page and Report,Role Permission for Page and Report,Άδεια ρόλο για την σελίδα και Έκθεση
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Align Value,Ευθυγράμμιση Αξία
apps/frappe/frappe/www/update-password.html,Old Password,Παλιός κωδικός
DocType: S3 Backup Settings,us-east-1,us-ανατολή-1
apps/frappe/frappe/website/doctype/blog_post/blog_post.py,Posts by {0},Δημοσιεύσεις από {0}
apps/frappe/frappe/core/doctype/report/report.js,"To format columns, give column labels in the query.","Για να διαμορφώσετε τις στήλες, εισάγετε τις ετικέτες των στηλών στο ερώτημα."
DocType: Has Domain,Has Domain,Έχει τομέα
DocType: User,Allowed In Mentions,Επιτρέπονται στις αναφορές
apps/frappe/frappe/www/login.html,Don't have an account? Sign up,Δεν έχετε λογαριασμό; Εγγραφείτε
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Cannot remove ID field,Δεν είναι δυνατή η κατάργηση του πεδίου αναγνώρισης
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Assign Amend if not Submittable,"{0} : Δεν είναι δυνατή η ανάθεση τροποποίησης, αν δεν είναι υποβλητέα"
DocType: Address,Bihar,Bihar
apps/frappe/frappe/desk/page/user_profile/user_profile_sidebar.html,User Settings,Ρυθμίσεις χρήστη
DocType: Report,Reference Report,Αναφορά αναφοράς
DocType: Activity Log,Link DocType,DocType σύνδεσμο
apps/frappe/frappe/public/js/frappe/chat.js,You don't have any messages yet.,Δεν έχετε ακόμη μηνύματα.
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Remove all customizations?,Αφαίρεση όλων των προσαρμογών;
DocType: Website Slideshow,Slideshow Name,Όνομα παρουσίασης
DocType: Address,Andhra Pradesh,Άντρα Πραντές
apps/frappe/frappe/public/js/frappe/form/save.js,Cancelling,Ακύρωση
DocType: DocType,Allow Rename,Επιτρέπεται η μετονομασία
DocType: Activity Log,Full Name,Ονοματεπώνυμο
apps/frappe/frappe/public/js/frappe/list/list_filter.js,Duplicate Filter Name,Διπλότυπο όνομα φίλτρου
DocType: Chat Room User,Chat Room User,Χρήστης χώρου συνομιλίας
apps/frappe/frappe/model/workflow.py,Workflow State not set,Δεν έχει οριστεί κατάσταση ροής εργασίας
DocType: Google Calendar,Authorize Google Calendar Access,Εξουσιοδοτήστε την πρόσβαση στο Ημερολόγιο Google
apps/frappe/frappe/www/404.html,The page you are looking for is missing. This could be because it is moved or there is a typo in the link.,Η σελίδα που ψάχνετε λείπει. Αυτό θα μπορούσε να είναι επειδή κινείται ή υπάρχει ένα τυπογραφικό λάθος στο σύνδεσμο.
apps/frappe/frappe/www/404.html,Error Code: {0},Κωδικός σφάλματος: {0}
DocType: Blog Post,"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Περιγραφή για τη σελίδα παράθεσης, σε μορφή απλού κειμένου, μόνο μια-δυο γραμμές. (Μέγιστο 140 χαρακτήρες)"
apps/frappe/frappe/core/doctype/data_import/importer_new.py,{0} are mandatory fields,{0} είναι υποχρεωτικά πεδία
DocType: Workflow,Allow Self Approval,Να επιτρέπεται η αυτόνομη έγκριση
DocType: Event,Event Category,Κατηγορία εκδηλώσεων
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,John Doe,John Doe
DocType: DocType,Name Case,Περίπτωση ονόματος
apps/frappe/frappe/public/js/frappe/form/sidebar/share.js,Shared with everyone,Κοινή χρήση με όλους
apps/frappe/frappe/model/base_document.py,Data missing in table,Στοιχεία που λείπουν στον πίνακα
DocType: Web Form,Success URL,URL επιτυχίας
DocType: Email Account,Append To,Προσάρτηση σε
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Number of DB backups cannot be less than 1,Ο αριθμός των αντιγράφων ασφαλείας DB δεν μπορεί να είναι μικρότερος από 1
DocType: Workflow Document State,Only Allow Edit For,Επίτρεψε επεξεργασία μόνο για
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.js,Backing up to Google Drive.,Δημιουργία αντιγράφων ασφαλείας στο Google Drive.
apps/frappe/frappe/core/doctype/role_permission_for_page_and_report/role_permission_for_page_and_report.js,Mandatory field: {0},Υποχρεωτικό πεδίο: {0}
apps/frappe/frappe/templates/includes/comments/comments.html,Your Name,Το όνομα σου
apps/frappe/frappe/templates/pages/integrations/gcalendar-success.html,Connection Success,Επιτυχία σύνδεσης
DocType: DocType,InnoDB,InnoDB
DocType: DocType,Default Sort Field,Προεπιλεγμένο πεδίο ταξινόμησης
DocType: File,Is Folder,Είναι Φάκελος
DocType: Document Follow,DocType,Τύπος εγγράφου
DocType: Website Theme,Theme JSON,Θέμα JSON
DocType: User,Mute Sounds,Σίγαση Ήχοι
DocType: Top Bar Item,Top Bar Item,Αντικείμενο top bar
apps/frappe/frappe/utils/csvutils.py,"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Άγνωστη κωδικοποίηση αρχείου. Δοκιμάστηκε utf-8, windows-1250, windows-1252."
apps/frappe/frappe/printing/doctype/print_style/print_style.py,Standard Print Style cannot be changed. Please duplicate to edit.,Το τυπικό στυλ εκτύπωσης δεν μπορεί να αλλάξει. Παρακαλώ αντιγράψτε για επεξεργασία.
DocType: Website Settings,Robots.txt,robots.txt
DocType: LDAP Settings,LDAP Last Name Field,Πεδίο ονομάτων LDAP
DocType: S3 Backup Settings,eu-central-1,eu-κεντρική-1
apps/frappe/frappe/core/doctype/user/user.py,Sorry! Sharing with Website User is prohibited.,Συγγνώμη! Η κοινοποίηση με χρήστες του δικτυακού τόπου απαγορεύεται.
apps/frappe/frappe/public/js/frappe/roles_editor.js,Add all roles,Προσθέστε όλους τους ρόλους
apps/frappe/frappe/templates/includes/contact.js,"Please enter both your email and message so that we \
				can get back to you. Thanks!","Παρακαλώ εισάγετε τόσο το email όσο και το μήνυμά σας έτσι ώστε να \
 μπορέσουμε να επικοινωνήσουμε μαζί σας. Ευχαριστώ!"
DocType: Assignment Rule,"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")","Απλή έκφραση Python, Παράδειγμα: Κατάσταση σε (&quot;Κλειστό&quot;, &quot;Ακυρώθηκε&quot;)"
apps/frappe/frappe/email/smtp.py,Could not connect to outgoing email server,Δεν ήταν δυνατή η σύνδεση με το διακομιστή εξερχόμενων e-mail
DocType: Blog Post,Rich Text,Εμπλουτισμένο κείμενο
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Thank you for your interest in subscribing to our updates,Σας ευχαριστούμε για το ενδιαφέρον σας για την εγγραφή στις ενημερώσεις μας
DocType: Braintree Settings,Payment Gateway Name,Όνομα πύλης πληρωμής
DocType: Workflow State,resize-full,Resize-full
DocType: Workflow State,off,Μακριά από
apps/frappe/frappe/public/js/frappe/ui/capture.js,Retake,Ξαναπαίρνω
apps/frappe/frappe/desk/query_report.py,Report {0} is disabled,Η έκθεση {0} είναι απενεργοποιημένη
DocType: Access Log,Core,Πυρήνας
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Set Permissions,Ορισμός δικαιωμάτων
DocType: DocField,Set non-standard precision for a Float or Currency field,Ορισμός μη τυπικής ακριβείας για ένα πεδίο κινητής υποδιαστολής ή νόμισμα
DocType: Email Account,Ignore attachments over this size,Αγνοήστε τα συνημμένα πάνω από αυτό το μέγεθος
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move To,Μετακομίζω κάπου
DocType: Address,Preferred Billing Address,Προτιμώμενη διεύθυνση χρέωσης
apps/frappe/frappe/database/database.py,Too many writes in one request. Please send smaller requests,Πάρα πολλές εγγραφές σε ένα αίτημα. Παρακαλώ να στέλνετε μικρότερα αιτήματα.
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive has been configured.,Το Google Drive έχει ρυθμιστεί.
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Document Type {0} has been repeated.,Ο τύπος εγγράφου {0} επαναλήφθηκε.
apps/frappe/frappe/core/doctype/version/version_view.html,Values Changed,τιμές Άλλαξε
DocType: Workflow State,arrow-up,Βέλος πάνω
DocType: Dynamic Link,Link Document Type,Τύπος εγγράφου συνδέσμου
apps/frappe/frappe/core/doctype/data_import/importer_new.py,There should be atleast one row for {0} table,Θα πρέπει να υπάρχει τουλάχιστον μία σειρά για τον πίνακα {0}
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,"To configure Auto Repeat, enable ""Allow Auto Repeat"" from {0}.","Για να ρυθμίσετε την αυτόματη επανάληψη, ενεργοποιήστε την επιλογή &quot;Να επιτρέπεται η αυτόματη επανάληψη&quot; από {0}."
DocType: OAuth Bearer Token,Expires In,Λήγει σε
DocType: DocField,Allow on Submit,Επιτρέπεται κατά την υποβολή
DocType: DocField,HTML,HTML
DocType: Error Snapshot,Exception Type,Εξαίρεση Τύπος
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Pick Columns,Διαλέξτε Στήλες
DocType: Web Page,Add code as &lt;script&gt;,Προσθήκη κώδικα ως <script>
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Clear User Permissions,Εκκαθάριση δικαιωμάτων χρήστη
DocType: Webhook,Headers,Κεφαλίδες
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,Upcoming Events,Ανερχόμενες εκδηλώσεις
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.js,Please enter values for App Access Key and App Secret Key,"Παρακαλούμε, εισάγετε τιμές για το App Κλειδί Πρόσβασης και App μυστικό κλειδί"
DocType: Web Form,Accept Payment,Αποδοχή πληρωμής
apps/frappe/frappe/public/js/frappe/list/list_view.js,Select list item,Επιλέξτε στοιχείο λίστας
apps/frappe/frappe/config/core.py,A log of request errors,Ένα αρχείο καταγραφής σφαλμάτων αιτήματος
DocType: Report,Letter Head,Επικεφαλίδα επιστολόχαρτου
DocType: DocType,Quick Entry,Γρήγορη Έναρξη
DocType: Web Form,Button Label,Button Label
apps/frappe/frappe/public/js/frappe/list/list_view.js,{0} items selected,{0} επιλεγμένα αντικείμενα
apps/frappe/frappe/email/doctype/email_queue/email_queue_list.js,Suspend Sending,να αναστείλει την αποστολή
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,User Permissions created sucessfully,Δικαιώματα χρήστη που δημιουργήθηκαν με επιτυχία
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Fetching default Global Search documents.,Λήψη προεπιλεγμένων εγγράφων για την Παγκόσμια αναζήτηση.
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Drag elements from the sidebar to add. Drag them back to trash.,Σύρετε στοιχεία από την πλαϊνή μπάρα για να προσθέσετε. Σύρετε τες πίσω για να τις διαγράψετε.
DocType: Workflow State,resize-small,Resize-small
DocType: Address,Postal Code,Ταχυδρομικός Κώδικας
apps/frappe/frappe/core/doctype/communication/communication.js,Relink Communication,Επανασύνδεση Επικοινωνία
DocType: Translation,Contributed,Συνεισφορά
apps/frappe/frappe/config/customization.py,Form Customization,Προσαρμογή φόρμας
apps/frappe/frappe/www/third_party_apps.html,No Active Sessions,Δεν υπάρχουν ενεργές περιόδους σύνδεσης
DocType: Web Form,Route to Success Link,Σύνδεσμος διαδρομής προς επιτυχία
DocType: Top Bar Item,Right,Δεξιά
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,No Upcoming Events,Δεν υπάρχουν επερχόμενα συμβάντα
DocType: User,User Type,Τύπος χρήστη
DocType: Prepared Report,Ref Report DocType,Ref Report DocType
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Click table to edit,Κάντε κλικ στο τραπέζι για να επεξεργαστείτε
DocType: GCalendar Settings,Client ID,Αναγνωριστικό πελάτη
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,This report was generated {0}.,Αυτή η αναφορά δημιουργήθηκε {0}.
DocType: Async Task,Reference Doc,Doc Αναφορά
DocType: Property Setter,Property,Ιδιότητα
DocType: Email Account,Yandex.Mail,Yandex.Mail
DocType: Dashboard Chart,Chart Name,Όνομα χάρτη
DocType: Dashboard Chart,Chart Type,Τύπος γραφήματος
DocType: DocType,Auto Name,Αυτόματο όνομα
apps/frappe/frappe/utils/password_strength.py,Avoid sequences like abc or 6543 as they are easy to guess,Αποφύγετε ακολουθίες όπως abc ή 6543 που είναι εύκολο να μαντέψει
apps/frappe/frappe/public/js/frappe/request.js,Please try again,ΠΑΡΑΚΑΛΩ προσπαθησε ξανα
apps/frappe/frappe/core/doctype/file/file.py,URL must start with 'http://' or 'https://',Η διεύθυνση URL πρέπει να ξεκινά με τις λέξεις &quot;http: //&quot; ή &quot;https: //&quot;
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Option 3,Επιλογή 3
DocType: Communication,uid,uid
DocType: Workflow State,Edit,Επεξεργασία
DocType: Website Settings,Chat Operators,Χειριστές συνομιλίας
DocType: S3 Backup Settings,ca-central-1,ca-central-1
DocType: Contact Us Settings,Pincode,Κωδικός pin
apps/frappe/frappe/core/doctype/data_import/importer.py,Please make sure that there are no empty columns in the file.,Παρακαλώ βεβαιωθείτε ότι δεν υπάρχουν κενές στήλες στο αρχείο.
apps/frappe/frappe/config/settings.py,Tracks milestones on the lifecycle of a document if it undergoes multiple stages.,Παρακολουθεί ορόσημα για τον κύκλο ζωής ενός εγγράφου αν υποστεί πολλαπλά στάδια.
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Renamed files and replaced code in controllers, please check!","Μετονομασία αρχείων και αντικατάσταση κώδικα σε ελεγκτές, ελέγξτε!"
apps/frappe/frappe/utils/oauth.py,Please ensure that your profile has an email address,Παρακαλώ βεβαιωθείτε ότι το προφίλ σας έχει μια διεύθυνση ηλεκτρονικού ταχυδρομείου
apps/frappe/frappe/public/js/frappe/model/create_new.js,You have unsaved changes in this form. Please save before you continue.,Έχετε μη αποθηκευμένες αλλαγές σε αυτή τη φόρμα. Παρακαλώ αποθηκεύστε πριν συνεχίσετε.
DocType: Address,Telangana,Telangana
apps/frappe/frappe/core/doctype/doctype/doctype.py,Default for {0} must be an option,Προεπιλογή για {0} πρέπει να είναι μια επιλογή
DocType: Tag Doc Category,Tag Doc Category,Tag Doc Κατηγορία
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Report with more than 10 columns looks better in Landscape mode.,Η αναφορά με περισσότερες από 10 στήλες φαίνεται καλύτερα στην λειτουργία Τοπίο.
apps/frappe/frappe/database/database.py,Invalid field name: {0},Μη έγκυρο όνομα πεδίου: {0}
DocType: Milestone,Milestone,Ορόσημο
DocType: User,User Image,Εικόνα εικόνα
apps/frappe/frappe/core/doctype/doctype/doctype.js,Go to {0},Μεταβείτε στο {0}
apps/frappe/frappe/email/queue.py,Emails are muted,Τα email είναι σε σίγαση
apps/frappe/frappe/config/integrations.py,Google Services,Υπηρεσίες Google
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Ctrl + Up,Ctrl + Up
apps/frappe/frappe/utils/data.py,1 weeks ago,Πριν από 1 εβδομάδα
DocType: Communication,Error,Σφάλμα
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Please setup a message first,Ρυθμίστε πρώτα ένα μήνυμα
DocType: Auto Repeat,End Date,Ημερομηνία λήξης
DocType: Data Import,Ignore encoding errors,Αγνοήστε τα σφάλματα κωδικοποίησης
DocType: Chat Profile,Notifications,Ειδοποιήσεις
DocType: DocField,Column Break,Αλλαγή στήλης
DocType: Assignment Rule Day,Thursday,Πέμπτη
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,You do not have enough review points,Δεν έχετε αρκετά σημεία ελέγχου
apps/frappe/frappe/utils/response.py,You don't have permission to access this file,Δεν έχετε άδεια για να αποκτήσετε πρόσβαση σε αυτό το αρχείο
apps/frappe/frappe/core/doctype/user/user.js,Save API Secret: ,Αποθήκευση μυστικού API:
apps/frappe/frappe/model/document.py,Cannot link cancelled document: {0},Δεν είναι δυνατή η σύνδεση του ακυρωμένου εγγράφου: {0}
apps/frappe/frappe/core/doctype/report/report.py,Cannot edit a standard report. Please duplicate and create a new report,Δεν μπορείτε να επεξεργαστείτε ένα πρότυπο έκθεσης. Παρακαλείστε να αντιγράψετε και να δημιουργήσετε μια νέα έκθεση
apps/frappe/frappe/contacts/doctype/address/address.py,"Company is mandatory, as it is your company address","Η εταιρεία είναι υποχρεωτική, όπως είναι η διεύθυνση της εταιρείας σας"
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,"For example: If you want to include the document ID, use {0}","Για παράδειγμα: Αν θέλετε να συμπεριλάβετε το αναγνωριστικό έγγραφο, χρησιμοποιήστε {0}"
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select Table Columns for {0},Επιλέξτε στήλες πίνακα για {0}
DocType: Custom Field,Options Help,Βοήθεια επιλογών
DocType: Footer Item,Group Label,ομάδα Label
DocType: Kanban Board,Kanban Board,Kanban Διοικητικό συμβούλιο
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,Google Contacts has been configured.,Οι Επαφές Google έχουν ρυθμιστεί.
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,1 record will be exported,1 θα εξαχθεί
DocType: DocField,Report Hide,Απόκρυψη έκθεσης
apps/frappe/frappe/public/js/frappe/views/treeview.js,Tree view not available for {0},προβολή δέντρου δεν είναι διαθέσιμη για {0}
DocType: DocType,Restrict To Domain,Περιορίστε στον τομέα
DocType: Domain,Domain,Τομέας
DocType: Custom Field,Label Help,Βοήθεια ετικέτας
DocType: Workflow State,star-empty,Star-empty
apps/frappe/frappe/utils/password_strength.py,Dates are often easy to guess.,Οι ημερομηνίες είναι συχνά εύκολο να μαντέψει.
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,"Google Contacts - Could not sync contacts from Google Contacts {0}, error code {1}.","Επαφές Google - Δεν ήταν δυνατή η συγχρονισμός των επαφών από τις Επαφές Google {0}, ο κωδικός σφάλματος {1}."
apps/frappe/frappe/public/js/frappe/form/workflow.js,Next actions,Επόμενη δράσεις
apps/frappe/frappe/email/doctype/notification/notification.py,"Cannot edit Standard Notification. To edit, please disable this and duplicate it","Δεν είναι δυνατή η επεξεργασία τυπικής ειδοποίησης. Για να επεξεργαστείτε, απενεργοποιήστε το και κάντε διπλότυπο"
apps/frappe/frappe/templates/includes/login/login.js,Verification code email not sent. Please contact Administrator.,Δεν στάλθηκε μήνυμα ηλεκτρονικού ταχυδρομείου κώδικα επαλήθευσης. Επικοινωνήστε με τον Διαχειριστή.
DocType: Workflow State,ok,Εντάξει
