apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下應用程序的新{}版本
,Background Jobs,後台作業
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Settings,打印機設置
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Time series based on is required to create a dashboard chart,需要基於時間序列來創建儀表板圖表
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Energy Points: ,能量點：
DocType: ToDo,ToDo,待辦事項
DocType: DocField,No Copy,沒有複製
DocType: Workflow State,qrcode,QRcode
DocType: Data Import,Submit after importing,導入後提交
apps/frappe/frappe/www/login.html,Login with LDAP,與LDAP登錄
DocType: Web Form,Breadcrumbs,麵包屑
apps/frappe/frappe/core/doctype/doctype/doctype.py,If Owner,如果業主
DocType: Data Migration Mapping,Push,推
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Drop files here,刪除文件
DocType: OAuth Authorization Code,Expiration time,到期時間
DocType: Web Page,Website Sidebar,網站邊欄
DocType: Web Form,Show Sidebar,顯示側邊欄
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be logged in to access this {0}.,您需要登錄才能訪問此{0}。
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Complete By,完成
apps/frappe/frappe/utils/password_strength.py,All-uppercase is almost as easy to guess as all-lowercase.,全大寫幾乎一樣容易猜到全部小寫。
DocType: Website Settings,Top Bar Items,頂欄項目
DocType: Notification,Print Settings,列印設置
DocType: Page,Yes,是的
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} seconds remaining,剩餘約{0}秒
DocType: Calendar View,End Date Field,結束日期字段
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Global Shortcuts,全球捷徑
DocType: Desktop Icon,Page,頁面
apps/frappe/frappe/config/website.py,Knowledge Base,知識庫
apps/frappe/frappe/model/document.py,Value cannot be changed for {0},值不能被改變為{0}
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange",風格代表按鈕的顏色：成功 - 綠色，危險 - 紅，逆 - 黑色，主要 - 深藍色，資訊 - 淺藍，警告 - 橙
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This request has not yet been approved by the user.,此請求尚未得到用戶的批准。
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Please Install the ldap3 library via pip to use ldap functionality.,請通過pip安裝ldap3庫以使用ldap功能。
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row Status,行狀態
DocType: S3 Backup Settings,sa-east-1,SA-東1
DocType: Workflow Transition,Workflow Transition,工作流程轉換
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} months ago,{0}個月前
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,自定義字段只能添加到標準DocType。
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,建立者
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,Dropbox的設置
DocType: Assignment Rule Day,Assignment Rule Day,分配規則日
DocType: Workflow State,resize-horizontal,調整大小－水平
apps/frappe/frappe/templates/emails/download_data.html,Download Link,下載鏈接
DocType: Chat Message,Content,內容
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0}在{1}上恢復了你的觀點
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,組節點
DocType: Contact Phone,Contact Phone,聯繫電話
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0}讚賞{1}
DocType: Milestone,Document,文件
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},系列{0}已經被應用在{1}
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,試圖推出QZ Tray ......
DocType: DocField,Code,源碼
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""",所有可能的工作流狀態和工作流程的作用。 Docstatus選項：0是“拯救”，1“已提交”和2“取消”
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.",0級權限是文檔級的權限，也就是說，它們是主要用於訪問文件。
DocType: Auto Repeat,Print Format,列印格式
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,切換網格視圖
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,轉到下一條記錄
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,無效的支付網關憑據
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,這是只有有一些錯誤的行生成的模板文件。您應該使用此文件進行更正和導入。
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,在文件類型和角色設置權限
DocType: Data Migration Run,Remote ID,遠程ID
apps/frappe/frappe/model/meta.py,No Label,無標籤
DocType: System Settings,Use socketio to upload file,使用socketio上傳文件
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,清爽
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,支持未指定的電子郵件地址
DocType: Energy Point Log,Criticism,批評
DocType: About Us Settings,"""Company History""",“公司歷史”
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,發送電子郵件後，此文檔已被修改。
DocType: DocField,"If checked, this field will be not overwritten based on Fetch From if a value already exists.",如果選中，則如果值已存在，則不會基於Fetch From覆蓋此字段。
DocType: Access Log,Show Report,顯示報告
DocType: Address,Tamil Nadu,泰米爾納德邦
DocType: Email Rule,Email Rule,電子郵件規則
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with everyone,{0}與每個人共享該文件
apps/frappe/frappe/desk/page/activity/activity_row.html,Commented on {0}: {1},評論{0}：{1}
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,貌似有人送你一個不完整的URL。請讓他們尋找到它。
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Your payment has been successfully registered.,您的付款已成功註冊。
DocType: Stripe Settings,Secret Key,密鑰
DocType: Stripe Settings,Secret Key,密鑰
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translate {0},翻譯{0}
DocType: Notification,Send alert if this field's value changes,發送警示，如果這個欄位的值改變
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Theme Colors,主題色彩
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select a DocType to make a new format,選擇一個DOCTYPE做出新的格式
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User does not exist,用戶不存在
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,just now,剛剛
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html,Apply,應用
apps/frappe/frappe/integrations/utils.py,{0} Settings not found,{0}沒有找到設置
DocType: Module Def,Module Def,模組定義
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload file,上傳文件
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Are you sure you want to delete this post?,你確定你要刪除這個帖子？
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} Dashboard,{0}儀表板
DocType: Data Migration Plan,Data Migration Plan,數據遷移計劃
apps/frappe/frappe/config/core.py,Pages in Desk (place holders),在台頁面（佔位符）
DocType: DocField,Collapsible Depends On,可折疊取決於
DocType: Print Style,Print Style Name,打印樣式名稱
DocType: Print Settings,Allow page break inside tables,允許在表格分頁符
DocType: Email Account,SMTP Server,SMTP服務器
DocType: Print Format,Print Format Help,列印格式求助
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,{0} room must have atmost one user.,{0}會議室必須至少有一個用戶。
DocType: Dashboard Chart,Count,計數
apps/frappe/frappe/templates/includes/comments/comments.py,New Comment on {0}: {1},對{0}的新評論：{1}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,restored {0} as {1},恢復{0}為{1}
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.",如果要更新，請選擇“覆蓋”其他現有行不會被刪除。
DocType: DocField,Translatable,可翻譯
DocType: Letter Head,Letter Head in HTML,信頭中的HTML
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User Profile,用戶資料
DocType: Web Form,Web Form,網頁表單
apps/frappe/frappe/public/js/frappe/form/controls/date.js,Date {0} must be in format: {1},日期{0}必須採用格式：{1}
DocType: About Us Settings,Org History Heading,組織歷史航向
DocType: Print Settings,Allow Print for Cancelled,允許打印為已取消
DocType: Communication,Integrations can use this field to set email delivery status,整合可以使用此欄位來設定郵件發送狀態
DocType: Web Form,Web Page Link Text,網頁鏈接文本
DocType: Page,System Page,系統頁面
DocType: Page,System Page,系統頁面
apps/frappe/frappe/config/settings.py,"Set default format, page size, print style etc.",設置預設格式，頁面大小，列印樣式等。
apps/frappe/frappe/modules/utils.py,Customizations for <b>{0}</b> exported to:<br>{1},<b>{0}的</b>自定義已導出到： <br> {1}
DocType: Website Settings,Include Search in Top Bar,包括在頂欄搜索
DocType: GSuite Settings,Allow GSuite access,允許GSuite訪問
apps/frappe/frappe/core/doctype/data_import/data_import.js,Select All,全選
apps/frappe/frappe/config/customization.py,Custom Translations,翻譯定制
apps/frappe/frappe/public/js/frappe/socketio_client.js,Progress,進展
apps/frappe/frappe/public/js/frappe/form/workflow.js, by Role ,依角色
apps/frappe/frappe/public/js/frappe/form/save.js,Missing Fields,丟失的字段
apps/frappe/frappe/core/doctype/doctype/doctype.py,Invalid fieldname '{0}' in autoname,在自動命名無效字段名“{0}”
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search in a document type,對文檔類型搜索
DocType: Custom DocPerm,Role and Level,角色和級別
DocType: File,Thumbnail URL,縮略圖網址
apps/frappe/frappe/desk/moduleview.py,Custom Reports,自定義報告
DocType: Website Script,Website Script,網站腳本
DocType: GSuite Settings,If you aren't using own publish Google Apps Script webapp you can use the default https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec ,如果您沒有使用自己的發布Google Apps Script webapp，您可以使用默認的https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec
apps/frappe/frappe/config/settings.py,Customized HTML Templates for printing transactions.,定製列印交易用之 HTML 模板。
DocType: Workflow,Is Active,啟用
apps/frappe/frappe/desk/form/utils.py,No further records,沒有進一步的記錄
DocType: DocField,Long Text,長文本
DocType: Workflow State,Primary,主要的
DocType: User,Home Settings,家庭設置
apps/frappe/frappe/core/doctype/data_import/importer.py,Please do not change the rows above {0},請不要更改上面的{0}列
DocType: Web Form,Go to this URL after completing the form (only for Guest users),完成表單後轉到此網址（僅限訪客用戶）
DocType: Contact,More Information,更多訊息
DocType: Data Migration Mapping,Field Maps,現場地圖
DocType: Desktop Icon,Desktop Icon,桌面圖標
apps/frappe/frappe/public/js/frappe/views/pageview.js,Sorry! You are not permitted to view this page.,對不起！你不允許查看此頁面。
DocType: Workflow State,bell,鐘
DocType: LDAP Settings,LDAP Mobile Field,LDAP移動字段
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Share this document with,分享這個文件
apps/frappe/frappe/utils/nestedset.py,{0} {1} cannot be a leaf node as it has children,{0} {1}不能是一個葉節點，因為它有子節點
DocType: Comment,Info,資訊
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client Secret before social login is enabled,在啟用社交登錄之前，請輸入客戶端密碼
DocType: Communication,Email,電子郵件
apps/frappe/frappe/templates/includes/contact.js,Thank you for your message,謝謝您的留言
apps/frappe/frappe/public/js/frappe/views/communication.js,Send Read Receipt,發送閱讀回執
DocType: Stripe Settings,Stripe Settings,條紋設置
DocType: Stripe Settings,Stripe Settings,條紋設置
DocType: Data Migration Mapping,Data Migration Mapping,數據遷移映射
DocType: Auto Email Report,Period,期間
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} minute remaining,剩餘約{0}分鐘
apps/frappe/frappe/www/login.py,Invalid Login Token,無效的登錄令牌
apps/frappe/frappe/public/js/frappe/chat.js,Discard,丟棄
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,1 hour ago,1小時前
DocType: Website Settings,Home Page,首頁
DocType: Error Snapshot,Parent Error Snapshot,家長錯誤快照
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map columns from {0} to fields in {1},將列從{0}映射到{1}中的字段
DocType: Access Log,Filters,篩選器
DocType: Workflow State,share-alt,股份ALT
apps/frappe/frappe/utils/background_jobs.py,Queue should be one of {0},隊列應該是{0}
DocType: Address Template,"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<H4>默認模板</ H4> 
 <p> <a用途神社href=""http://jinja.pocoo.org/docs/templates/"">模板</A>和地址的所有領域（包括自定義字段如果有的話）將可</ P> 
 <前> <代碼> {{address_line1}}＆LT; BR＆GT; 
 {％，如果address_line2％} {{address_line2}}＆LT; BR＆GT; { ENDIF％ - ％} 
 {{城市}}＆LT; BR＆GT; 
 {％，如果狀態％} {{狀態}}＆LT; BR＆GT; {％ENDIF - ％} {
％，如果PIN代碼％} PIN：{{PIN碼}}＆LT; BR＆GT; {％ENDIF - ％} 
 {{國家}}＆LT; BR＆GT; 
 {％，如果電話％}電話：{{電話}}＆LT; BR＆GT; { ％ENDIF - ％} 
 {％，如果傳真％}傳真：{{傳真}}＆LT; BR＆GT; {％ENDIF - ％} 
 {％，如果email_id％}電子郵件：{{email_id}}＆LT; BR＆GT {％ENDIF - ％} 
 </代碼> </ PRE>"
DocType: Calendar View,Start Date Field,開始日期字段
DocType: Role,Role Name,角色名稱
apps/frappe/frappe/templates/includes/navbar/navbar_login.html,Switch To Desk,切換到台
apps/frappe/frappe/config/core.py,Script or Query reports,腳本或查詢報告
DocType: Contact Phone,Is Primary Mobile,是主要手機
DocType: Workflow Document State,Workflow Document State,工作流程文件狀態
apps/frappe/frappe/core/doctype/user/user.py,Email Account added multiple times,電子郵件帳戶多次添加
DocType: Energy Point Settings,Last Point Allocation Date,最後一點分配日期
DocType: Payment Gateway,Payment Gateway,支付網關
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} point,{0}讚賞您在{1}點上的工作{2}
DocType: Milestone Tracker,Field to Track,追踪領域
DocType: Portal Settings,Hide Standard Menu,隱藏標準菜單
apps/frappe/frappe/config/settings.py,Add / Manage Email Domains.,添加/管理電子郵件域。
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This link has already been activated for verification.,此鏈接已激活以進行驗證。
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Cannot cancel before submitting. See Transition {0},可以在提交之前不會取消。
apps/frappe/frappe/www/printview.py,Print Format {0} is disabled,列印格式{0}被禁用
,Address and Contacts,地址和聯絡方式
DocType: Notification,Send days before or after the reference date,之前或基準日後發送天
DocType: User,Allow user to login only after this hour (0-24),允許用戶在幾小時後登入（0 - 24）
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.js,"Assign one by one, in sequence",按順序逐個分配
DocType: Integration Request,Subscription Notification,訂閱通知
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,or attach a,或附上一個
DocType: Auto Repeat,Start Date,開始日期
DocType: Dashboard Chart,Filters JSON,過濾JSON
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Click here to verify,點擊這裡核實
DocType: Email Account,Disable SMTP server authentication,禁用SMTP服務器驗證
apps/frappe/frappe/public/js/frappe/utils/utils.js,Copied to clipboard.,複製到剪貼板。
apps/frappe/frappe/utils/password_strength.py,Predictable substitutions like '@' instead of 'a' don't help very much.,可預見的替換像&#39;@&#39;而不是&#39;一&#39;不要太大幫助。
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Assigned By Me,指定由我
DocType: Google Drive,Backup Folder ID,備份文件夾ID
apps/frappe/frappe/core/doctype/doctype/doctype.py,Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,不是在開發模式！坐落在site_config.json或進行“自定義”的DocType。
DocType: Workflow State,globe,地球
DocType: System Settings,dd.mm.yyyy,dd.mm.yyyy
DocType: Assignment Rule,Priority,優先
DocType: Email Queue,Unsubscribe Param,退訂參數
DocType: DocType,Hide Sidebar and Menu,隱藏補充工具欄和菜單
DocType: Auto Repeat,Weekly,每週
DocType: SMS Settings,Eg. smsgateway.com/api/send_sms.cgi,例如：。 smsgateway.com / API / send_sms.cgi
DocType: DocType,Allow Import (via Data Import Tool),允許導入（通過數據導入工具）
apps/frappe/frappe/public/js/frappe/web_form/web_form_list.js,Sr,序號
DocType: DocField,Float,浮動
DocType: Print Settings,Page Settings,頁面設置
apps/frappe/frappe/www/update-password.html,Invalid Password,無效的密碼
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} record out of {1}.,已成功導入{1}中的{0}條記錄。
DocType: Contact,Purchase Master Manager,採購主檔經理
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Click on the lock icon to toggle public/private,單擊鎖定圖標以切換公共/私人
DocType: Module Def,Module Name,模塊名稱
DocType: S3 Backup Settings,eu-west-3,歐盟 - 西3號
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Uploading {0} of {1},上傳{1}的{0}
DocType: DocType,DocType is a Table / Form in the application.,DOCTYPE是一應用程式中的表格/表單。
DocType: Social Login Key,Authorize URL,授權URL
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not fetch event from Google Calendar, error code {0}.",Google日曆 - 無法從Google日曆中獲取事件，錯誤代碼為{0}。
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Auto Repeat Document Creation Failed,自動重複文檔創建失敗
DocType: Email Account,GMail,GMail的
DocType: Letter Head,Letter Head Image,信頭圖像
DocType: Address,Party GSTIN,派對GSTIN
apps/frappe/frappe/public/js/frappe/utils/utils.js,{0} Report,{0}報告
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Fetch Images,獲取圖像
DocType: DocType,Web View,Web視圖
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals,總計
DocType: DocField,Print Width,列印寬度
,Setup Wizard,設置嚮導
DocType: Address,GST State Number,GST州號
DocType: Chat Message,Visitor,遊客
DocType: User,Allow user to login only before this hour (0-24),允許用戶在幾小時前登入（0 - 24）
DocType: Social Login Key,Access Token URL,訪問令牌URL
apps/frappe/frappe/config/integrations.py,Google Drive Backup.,Google雲端硬盤備份。
apps/frappe/frappe/www/contact.py,New Message from Website Contact Page,從網站的聯繫頁面新消息
DocType: Notification,Reference Date,參考日期
apps/frappe/frappe/templates/includes/login/login.js,OTP setup using OTP App was not completed. Please contact Administrator.,使用OTP應用程序的OTP設置未完成。請聯繫管理員。
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please enter valid mobile nos,請輸入有效的手機號
apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,您的瀏覽器中的某些功能可能無法正常工作。請將您的瀏覽器更新到最新版本。
apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,您的瀏覽器中的某些功能可能無法正常工作。請將您的瀏覽器更新到最新版本。
apps/frappe/frappe/utils/bot.py,"Don't know, ask 'help'",不知道，問&#39;幫助&#39;
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document {0},取消了此文檔{0}
DocType: DocType,Comments and Communications will be associated with this linked document,評論與通訊將與此鏈接的文檔關聯
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_sidebar.html,Filter...,過濾器...
DocType: Workflow State,bold,粗體
DocType: Auto Repeat,Status,狀態
DocType: GCalendar Settings,Client Secret,客戶秘密
DocType: Auto Email Report,From Date Field,從日期字段
DocType: Company History,Year,年份
DocType: OAuth Client, Advanced Settings,高級設置
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,{0} does not exist in row {1},{0}不存在的行中{1}
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please Update SMS Settings,請更新簡訊設定
DocType: Event,Event Type,事件類型
DocType: User,Last Known Versions,最後已知版本
apps/frappe/frappe/config/settings.py,Add / Manage Email Accounts.,新增 / 管理電子郵件帳戶。
DocType: Comment,Published,已發行
apps/frappe/frappe/templates/emails/auto_reply.html,Thank you for your email,感謝您的電子郵件
DocType: DocField,Small Text,小文
DocType: Workflow,Allow approval for creator of the document,允許批准文檔的創建者
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Save Report,保存報告
DocType: Social Login Key,API Endpoint Args,API端點參數
apps/frappe/frappe/core/doctype/user/user.py,Administrator accessed {0} on {1} via IP Address {2}.,管理員訪問{0}在{1}通過IP地址{2}。
apps/frappe/frappe/core/doctype/doctype/doctype.py,Parent Field must be a valid fieldname,父字段必須是有效的字段名稱
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Failed while amending subscription,修改訂閱時失敗
DocType: LDAP Settings,LDAP Group Field,LDAP組字段
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Equals,等號
apps/frappe/frappe/core/doctype/doctype/doctype.py,Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',選擇“動態鏈接”類型的字段都必須指向另一個鏈接字段的選項為'的DocType“
DocType: About Us Settings,Team Members Heading,小組成員標題
apps/frappe/frappe/utils/csvutils.py,Invalid CSV Format,CSV格式無效。
apps/frappe/frappe/public/js/frappe/form/print.js,"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","連接到QZ托盤應用程序時出錯... <br><br>您需要安裝並運行QZ Tray應用程序才能使用Raw Print功能。 <br><br> <a href=""https://qz.io/download/"" target=""_blank"">單擊此處下載並安裝QZ托盤</a> 。 <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">單擊此處以了解有關原始印刷的更多信息</a> 。"
apps/frappe/frappe/desk/page/backups/backups.js,Set Number of Backups,設置備份數量
DocType: DocField,Do not allow user to change after set the first time,在首次設定後不允許用戶更改
apps/frappe/frappe/utils/data.py,1 year ago,1年以前
apps/frappe/frappe/config/users_and_permissions.py,"View Log of all print, download and export events",查看所有打印，下載和導出事件的日誌
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,1 month,1個月
DocType: Contact,Contact,聯絡人
DocType: User,Third Party Authentication,第三方認證
apps/frappe/frappe/public/js/frappe/form/print.js,No Printer is Available.,沒有打印機可用。
DocType: Website Settings,Banner is above the Top Menu Bar.,橫幅位於選單欄上方。
DocType: User,API Secret,API揭秘
DocType: Blog Post,Content Type,內容類型
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,{0} Calendar,{0}日曆
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Export Report: ,導出報告：
DocType: Print Format,Arial,Arial
apps/frappe/frappe/auth.py,Incomplete login details,登錄詳細信息不完整
apps/frappe/frappe/config/core.py,Models (building blocks) of the Application,該應用程序的模型（積木）
DocType: Website Slideshow,Slideshow like display for the website,幻燈片一樣顯示的網站
apps/frappe/frappe/config/settings.py,Setup Notifications based on various criteria.,基於各種標準的設置通知。
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Select Module,選擇模塊
apps/frappe/frappe/public/js/frappe/chat.js,Search or Create a New Chat,搜索或創建一個新的聊天
apps/frappe/frappe/sessions.py,Cache Cleared,快取已清除
DocType: Auto Email Report,Dynamic Report Filters,動態報告過濾器
apps/frappe/frappe/public/js/frappe/views/communication.js,New Email,新的電子郵件
DocType: Custom DocPerm,Export,出口
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,"To use Google Calendar, enable {0}.",要使用Google日曆，請啟用{0}。
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Failed: ,QZ托盤失敗：
DocType: Dropbox Settings,Dropbox Settings,Dropbox的設置
DocType: About Us Settings,More content for the bottom of the page.,更多的內容的頁面的底部。
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.js,This document has been reverted,該文件已被還原
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive Backup Successful.,Google雲端硬盤備份成功。
DocType: Workflow,DocType on which this Workflow is applicable.,DocType文檔類型上這個工作流是適用的。
DocType: User,Enabled,啟用
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Failed to complete setup,無法完成設置
DocType: Tag Category,Category Name,分類名稱
apps/frappe/frappe/model/db_query.py,Parent is required to get child table data,父需要獲取子表數據
apps/frappe/frappe/email/doctype/email_group/email_group.js,Import Subscribers,進口認購
DocType: Print Settings,PDF Settings,PDF設置
DocType: Language,Based On,基於
DocType: Email Account,"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","有關更多信息， <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">請單擊此處</a> 。"
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Number of columns does not match with data,列數與數據不匹配
apps/frappe/frappe/printing/doctype/print_format/print_format.js,Make Default,設為默認
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Execution Time: {0} sec,執行時間：{0}秒
apps/frappe/frappe/model/utils/__init__.py,Invalid include path,包含路徑無效
DocType: Communication,Email Account,電子郵件帳戶
DocType: Workflow State,Download,下載
DocType: Blog Post,Blog Intro,部落格介紹
DocType: Async Task,Result,成績
DocType: System Settings,Allow Login using User Name,允許使用用戶名登錄
apps/frappe/frappe/core/doctype/report/report.js,Enable Report,啟用報告
DocType: DocField,Display Depends On,顯示的內容取決於
DocType: Social Login Key,API Endpoint,API端點
DocType: Web Page,Insert Code,插入源碼
DocType: Data Migration Run,Current Mapping Type,當前映射類型
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,You can add dynamic properties from the document by using Jinja templating.,您可以通過使用Jinja模板從添加文件動態特性。
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,List a document type,列出的文件類型
DocType: Web Page,"Header, Breadcrumbs and Meta Tags",標題，麵包屑和元標記
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"browse,",瀏覽，
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,3 months,3個月
apps/frappe/frappe/public/js/frappe/views/components/DeskSection.vue,Shortcuts,快捷鍵
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are uploading new records, leave the ""name"" (ID) column blank.",如果您上傳新的記錄，留下了“名”（ID）欄為空白。
