apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下应用程序的新{}版本
DocType: DocField,Allow on Submit,允许提交
DocType: DocField,HTML,HTML
DocType: Error Snapshot,Exception Type,异常类型
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Pick Columns,摘列
DocType: Web Page,Add code as &lt;script&gt;,添加为script标签
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Clear User Permissions,清除用户权限
DocType: Webhook,Headers,头
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,Upcoming Events,即将举行的活动
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.js,Please enter values for App Access Key and App Secret Key,为App访问键和App保密密钥请输入值
DocType: Web Form,Accept Payment,接受支付
apps/frappe/frappe/public/js/frappe/list/list_view.js,Select list item,选择列表项
apps/frappe/frappe/config/core.py,A log of request errors,错误请求的日志
DocType: Report,Letter Head,信头
DocType: DocType,Quick Entry,快速入门
DocType: Web Form,Button Label,按钮标签
apps/frappe/frappe/public/js/frappe/list/list_view.js,{0} items selected,{0}项目已选择
apps/frappe/frappe/email/doctype/email_queue/email_queue_list.js,Suspend Sending,暂停发送
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,User Permissions created sucessfully,用户权限已成功创建
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Fetching default Global Search documents.,正在获取默认的全局搜索文档。
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Drag elements from the sidebar to add. Drag them back to trash.,从侧边栏拖动元素添加，将元素拖回可以删除。
DocType: Workflow State,resize-small,调整大小小
DocType: Address,Postal Code,邮政编码
apps/frappe/frappe/core/doctype/communication/communication.js,Relink Communication,重新链接通讯
DocType: Translation,Contributed,供稿
apps/frappe/frappe/config/customization.py,Form Customization,表单自定义
apps/frappe/frappe/www/third_party_apps.html,No Active Sessions,没有活动会话
DocType: Web Form,Route to Success Link,通往成功链接的路线
DocType: Top Bar Item,Right,右边
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,No Upcoming Events,没有即将发生的事件
DocType: User,User Type,用户类型
DocType: Prepared Report,Ref Report DocType,参考报告DocType
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Click table to edit,点击表格编辑
DocType: GCalendar Settings,Client ID,客户端ID
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,This report was generated {0}.,此报告已生成{0}。
DocType: Async Task,Reference Doc,参考文档
DocType: Property Setter,Property,属性
DocType: Email Account,Yandex.Mail,Yandex.Mail
DocType: Dashboard Chart,Chart Name,图表名称
DocType: Dashboard Chart,Chart Type,图表类型
DocType: DocType,Auto Name,自动名称
apps/frappe/frappe/utils/password_strength.py,Avoid sequences like abc or 6543 as they are easy to guess,避免像ABC或6543的序列，因为它们容易被猜中
apps/frappe/frappe/public/js/frappe/request.js,Please try again,请再试一次
apps/frappe/frappe/core/doctype/file/file.py,URL must start with 'http://' or 'https://',网址必须以“http：//”或“https：//”开头
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Option 3,选项3
DocType: Communication,uid,UID
DocType: Workflow State,Edit,编辑
DocType: Website Settings,Chat Operators,聊天运营商
DocType: S3 Backup Settings,ca-central-1,CA-中央-1
DocType: Contact Us Settings,Pincode,PIN代码
apps/frappe/frappe/core/doctype/data_import/importer.py,Please make sure that there are no empty columns in the file.,请确保没有空列在文件中。
apps/frappe/frappe/config/settings.py,Tracks milestones on the lifecycle of a document if it undergoes multiple stages.,如果文档经历多个阶段，则跟踪文档生命周期中的里程碑。
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Renamed files and replaced code in controllers, please check!",重命名文件并替换控制器中的代码，请检查！
apps/frappe/frappe/utils/oauth.py,Please ensure that your profile has an email address,请确保您的个人资料有一个电子邮件地址，
apps/frappe/frappe/public/js/frappe/model/create_new.js,You have unsaved changes in this form. Please save before you continue.,本表单中存在未保存的修改，请先保存后继续使用。
DocType: Address,Telangana,特兰伽纳
apps/frappe/frappe/core/doctype/doctype/doctype.py,Default for {0} must be an option,默认为{0}必须是一种选择
DocType: Tag Doc Category,Tag Doc Category,标记文档类别
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Report with more than 10 columns looks better in Landscape mode.,在横向模式下，超过10列的报告看起来更好。
apps/frappe/frappe/database/database.py,Invalid field name: {0},字段名称无效：{0}
DocType: Milestone,Milestone,里程碑
DocType: User,User Image,用户图片
apps/frappe/frappe/core/doctype/doctype/doctype.js,Go to {0},转到{0}
apps/frappe/frappe/email/queue.py,Emails are muted,邮件已被静音
apps/frappe/frappe/config/integrations.py,Google Services,Google服务
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Ctrl + Up,按Ctrl +向上
apps/frappe/frappe/utils/data.py,1 weeks ago,一周前
DocType: Communication,Error,错误
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Please setup a message first,请先设置一条消息
DocType: Auto Repeat,End Date,结束日期
DocType: Data Import,Ignore encoding errors,忽略编码错误
DocType: Chat Profile,Notifications,通知
DocType: DocField,Column Break,分栏符
DocType: Assignment Rule Day,Thursday,星期四
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,You do not have enough review points,您没有足够的评论点
apps/frappe/frappe/utils/response.py,You don't have permission to access this file,您没有权限访问该文件
apps/frappe/frappe/core/doctype/user/user.js,Save API Secret: ,保存API密码：
apps/frappe/frappe/model/document.py,Cannot link cancelled document: {0},不能链接到已取消文件{0}
apps/frappe/frappe/core/doctype/report/report.py,Cannot edit a standard report. Please duplicate and create a new report,不能编辑标准的报告。请复制并创建一个新的报告
apps/frappe/frappe/contacts/doctype/address/address.py,"Company is mandatory, as it is your company address",公司是强制性的，因为它是你的公司地址
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,"For example: If you want to include the document ID, use {0}",例如：如果要包括文件ID，使用{0}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select Table Columns for {0},选择{0}的列
DocType: Custom Field,Options Help,选项帮助
DocType: Footer Item,Group Label,组标签
DocType: Kanban Board,Kanban Board,看板
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,Google Contacts has been configured.,已配置Google通讯录。
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,1 record will be exported,将导出1条记录
DocType: DocField,Report Hide,报告隐藏
apps/frappe/frappe/public/js/frappe/views/treeview.js,Tree view not available for {0},不适用于树视图{0}
DocType: DocType,Restrict To Domain,限制域名
DocType: Domain,Domain,领域
DocType: Custom Field,Label Help,标签帮助
DocType: Workflow State,star-empty,star-empty
apps/frappe/frappe/utils/password_strength.py,Dates are often easy to guess.,日期往往容易被猜中。
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,"Google Contacts - Could not sync contacts from Google Contacts {0}, error code {1}.",Google通讯录 - 无法同步Google通讯录{0}中的联系人，错误代码{1}。
apps/frappe/frappe/public/js/frappe/form/workflow.js,Next actions,下一步行动
apps/frappe/frappe/email/doctype/notification/notification.py,"Cannot edit Standard Notification. To edit, please disable this and duplicate it",无法编辑标准通知。要进行编辑，请禁用并复制它
apps/frappe/frappe/templates/includes/login/login.js,Verification code email not sent. Please contact Administrator.,验证码电子邮件未发送。请联系管理员。
DocType: Workflow State,ok,ok
DocType: User,These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,这些值将在交易中自动更新，也将是有益的权限限制在含有这些值交易这个用户。
apps/frappe/frappe/twofactor.py,Verfication Code,验证码
DocType: Webhook,Webhook Request,Webhook请求
apps/frappe/frappe/model/rename_doc.py,** Failed: {0} to {1}: {2},**失败：{0} {1}：{2}
DocType: Data Migration Mapping,Mapping Type,映射类型
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Select Mandatory,强制性选择
apps/frappe/frappe/public/js/frappe/ui/upload.html,Browse,浏览
apps/frappe/frappe/utils/password_strength.py,"No need for symbols, digits, or uppercase letters.",无需符号，数字和大写字母。
DocType: DocField,Currency,货币
DocType: Async Task,Running,正在运行
DocType: DocType,Track Views,跟踪视图
apps/frappe/frappe/core/doctype/user/user.js,Reset Password,重设密码
DocType: Workflow State,hand-left,hand-left
DocType: Data Import,If you are updating/overwriting already created records.,如果您正在更新/覆盖已经创建的记录。
apps/frappe/frappe/public/js/frappe/list/list_filter.js,Is Global,是全局性的
DocType: Email Account,Use SSL,使用SSL
DocType: Workflow State,play-circle,玩圈
apps/frappe/frappe/public/js/frappe/views/interaction.js,The document could not be correctly assigned,无法正确分配文档
apps/frappe/frappe/public/js/frappe/form/layout.js,"Invalid ""depends_on"" expression",“depends_on”表达式无效
DocType: Communication,Keeps track of all communications,跟踪所有通信
apps/frappe/frappe/public/js/frappe/chat.js,Group Name,团队名字
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select Print Format to Edit,选择要编辑的打印格式
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Enable Shadows,启用阴影
DocType: Address,Shipping,运输中
DocType: Workflow State,circle-arrow-down,圆圈箭头向下
apps/frappe/frappe/config/desk.py,Private and public Notes.,私人和公共的注意事项。
DocType: DocField,Datetime,时间日期
apps/frappe/frappe/templates/includes/login/login.js,Not a valid user,不是有效的用户
apps/frappe/frappe/templates/includes/comments/comments.html,Please enter a valid email address.,请输入有效的电子邮件地址。
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Last refreshed,最后刷新了
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,For Document Type,对于文档类型
DocType: Workflow State,arrow-right,向右箭头
DocType: Workflow State,Workflow state represents the current state of a document.,工作流状态表明文档目前的状态。
DocType: Letter Head,Letter Head Based On,基于的信头
apps/frappe/frappe/utils/oauth.py,Token is missing,令牌丢失
apps/frappe/frappe/www/update-password.html,Set Password,设置密码
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} records.,成功导入了{0}条记录。
apps/frappe/frappe/public/js/frappe/utils/utils.js,Note: Changing the Page Name will break previous URL to this page.,注意：更改页面名称将会断开之前链接到此页面URL。
apps/frappe/frappe/utils/file_manager.py,Removed {0},删除{0}
DocType: SMS Settings,SMS Settings,短信设置
DocType: Company History,Highlight,高亮
DocType: Dashboard Chart,Sum,和
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,via Data Import,通过数据导入
DocType: OAuth Provider Settings,Force,力
apps/frappe/frappe/core/page/dashboard/dashboard.js,Last synced {0},上次同步{0}
DocType: DocField,Fold,折叠
apps/frappe/frappe/printing/doctype/print_format/print_format.py,Standard Print Format cannot be updated,不能更新标准打印格式
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} of type {2} cannot be mandatory,{0}：类型{2}的字段{1}不能是必需的
DocType: System Settings,In Days,在天
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Miss,小姐
apps/frappe/frappe/public/js/frappe/model/model.js,Please specify,请注明
DocType: Comment,Bot,聊天机器人
DocType: Help Article,Help Article,帮助文章
DocType: Page,Page Name,网页名称
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Also adding the dependent currency field {0},还要添加从属货币字段{0}
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not locate locate - {0},Google云端硬盘 - 无法找到定位 -  {0}
DocType: S3 Backup Settings,ap-south-1,AP-南1
apps/frappe/frappe/core/doctype/file/file.js,Unzip,解压缩
apps/frappe/frappe/model/document.py,Incorrect value in row {0}: {1} must be {2} {3},行{0}中的值有错误，{1}必须是{2} {3}
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Submitted Document cannot be converted back to draft. Transition row {0},行{0}中的已提交的文档不能转换为草稿。
DocType: Assignment Rule,Assignment Days,作业日
apps/frappe/frappe/desk/reportview.py,Deleting {0},删除{0}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Select an existing format to edit or start a new format.,选择现有格式或新建一个格式。
DocType: System Settings,Bypass restricted IP Address check If Two Factor Auth Enabled,绕过受限制的IP地址检查如果双因素验证启用
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Created Custom Field {0} in {1},在{1}创建了自定义字段{0}
DocType: System Settings,Time Zone,时区
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Special Characters are not allowed,特殊字符是不允许
DocType: Comment,Relinked,重新链接
DocType: Print Settings,Compact Item Print,紧凑型项目打印
DocType: Email Account,uidnext,uidnext
DocType: User,Redirect URL,URL重定向
DocType: SMS Settings,Enter url parameter for receiver nos,请输入收件人编号的URL参数
DocType: Chat Profile,Online,线上
DocType: Email Account,Always use Account's Name as Sender's Name,始终使用帐户名称作为发件人姓名
apps/frappe/frappe/email/doctype/email_queue/email_queue.py,Only Administrator can delete Email Queue,只有管理员可以删除邮件队列
apps/frappe/frappe/contacts/doctype/address_template/address_template.py,Setting this Address Template as default as there is no other default,将此地址模板设置为默认，因为没有其他的默认项
DocType: Workflow State,Home,主页
DocType: OAuth Provider Settings,Auto,自动
DocType: System Settings,User can login using Email id or User Name,用户可以使用电子邮件ID或用户名登录
DocType: Workflow State,question-sign,问题-签名
apps/frappe/frappe/model/base_document.py,{0} is disabled,{0}被禁用
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Field ""route"" is mandatory for Web Views",Web视图必须使用字段“路由”
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Insert Column Before {0},在{0}之前插入列
DocType: Energy Point Rule,The user from this field will be rewarded points,来自此字段的用户将获得奖励积分
DocType: Assignment Rule,Close Condition,关闭条件
DocType: Dropbox Settings,Number of DB Backups,数据库备份数
DocType: Email Account,Add Signature,添加签名
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,Left this conversation,离开了这个谈话
DocType: Print Format,Raw Printing,原始印刷
,Background Jobs,后台作业
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Settings,打印机设置
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Time series based on is required to create a dashboard chart,需要基于时间序列来创建仪表板图表
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Energy Points: ,能量点：
DocType: ToDo,ToDo,待办事项
DocType: DocField,No Copy,没有复制
DocType: Workflow State,qrcode,二维码
DocType: Chat Token,IP Address,IP地址
DocType: Data Import,Submit after importing,导入后提交
apps/frappe/frappe/www/login.html,Login with LDAP,与LDAP登录
DocType: Web Form,Breadcrumbs,面包屑导航
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Rank: ,秩：
apps/frappe/frappe/core/doctype/doctype/doctype.py,If Owner,如果业主
DocType: Data Migration Mapping,Push,推送
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Drop files here,删除文件
DocType: OAuth Authorization Code,Expiration time,到期时间
DocType: Web Page,Website Sidebar,网站边栏
DocType: Web Form,Show Sidebar,显示侧边栏
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be logged in to access this {0}.,您需要登录才能访问此{0}。
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Complete By,由...完成
apps/frappe/frappe/utils/password_strength.py,All-uppercase is almost as easy to guess as all-lowercase.,全大写几乎一样容易猜到全部小写。
DocType: Website Settings,Top Bar Items,顶栏项目
DocType: Notification,Print Settings,打印设置
DocType: Page,Yes,是
DocType: DocType,Max Attachments,最大附件
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} seconds remaining,剩余约{0}秒
DocType: Calendar View,End Date Field,结束日期字段
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Global Shortcuts,全球捷径
DocType: Desktop Icon,Page,页面
apps/frappe/frappe/utils/bot.py,Could not find {0} in {1},找不到{0} {1}
apps/frappe/frappe/utils/password_strength.py,Names and surnames by themselves are easy to guess.,自己名字和姓氏很容易被猜到。
apps/frappe/frappe/config/website.py,Knowledge Base,知识库
DocType: Workflow State,briefcase,公文包
apps/frappe/frappe/model/document.py,Value cannot be changed for {0},值不能被改变为{0}
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange",风格代表按钮的颜色：成功 - 绿色，危险 - 红色，逆向 - 黑色，主要 - 深蓝色，信息 - 浅蓝，警告 - 橙色
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This request has not yet been approved by the user.,此请求尚未得到用户的批准。
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Please Install the ldap3 library via pip to use ldap functionality.,请通过pip安装ldap3库以使用ldap功能。
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row Status,行状态
DocType: S3 Backup Settings,sa-east-1,SA-东1
DocType: Workflow Transition,Workflow Transition,工作流程转换
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} months ago,{0}个月前
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,自定义字段只能添加到标准DocType。
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,创建人
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,Dropbox的设置
DocType: Assignment Rule Day,Assignment Rule Day,分配规则日
DocType: Workflow State,resize-horizontal,调整大小，水平
apps/frappe/frappe/templates/emails/download_data.html,Download Link,下载链接
DocType: Chat Message,Content,内容
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0}在{1}上恢复了你的观点
DocType: Data Migration Run,Push Insert,推入插入
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,组节点
DocType: Auto Repeat,Notification,通知
DocType: Contact Phone,Contact Phone,联系电话
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0}赞赏{1}
DocType: Milestone,Document,文档
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},系列{0}已经被{1}使用
apps/frappe/frappe/core/doctype/data_import/importer.py,Unsupported File Format,不支持的文件格式
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,试图推出QZ Tray ......
DocType: Assignment Rule,Example: {{ subject }},示例：{{subject}}
DocType: DocField,Code,代码
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""",所有可能的工作流状态和工作流程的作用。 文档状态选项：0是“已保存”/ 1是“已提交”/ 2是“取消”。
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} are required,{0}是必需的
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Last Modified On,上次修改
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.",0级权限是文档级的权限，也就是说，它们是主要用于访问文件。
DocType: Auto Repeat,Print Format,打印格式
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,切换网格视图
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,转到下一条记录
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,无效的支付网关凭据
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,这是只是行有一些错误而生成的模板文件。您应该使用此文件进行更正和导入。
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,为文件类型和角色设置权限
DocType: Data Migration Run,Remote ID,远程ID
apps/frappe/frappe/model/meta.py,No Label,无标签
DocType: System Settings,Use socketio to upload file,使用socketio上传文件
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,正在刷新...
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.js,Modified By,修改者
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,支持未指定的电子邮件地址
DocType: Energy Point Log,Criticism,批评
DocType: Address,Tripura,特里普拉邦
DocType: About Us Settings,"""Company History""",“公司历史”
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,发送电子邮件后，此文档已被修改。
DocType: DocField,"If checked, this field will be not overwritten based on Fetch From if a value already exists.",如果选中，则如果值已存在，则不会基于Fetch From覆盖此字段。
DocType: Access Log,Show Report,显示报告
DocType: Address,Tamil Nadu,泰米尔纳德邦
DocType: Email Rule,Email Rule,电子邮件规则
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with everyone,{0}与每个人共享了该文件
apps/frappe/frappe/desk/page/activity/activity_row.html,Commented on {0}: {1},评论时间{0}：{1}
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,貌似有人送你一个不完整的URL。请让他们寻找到它。
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Your payment has been successfully registered.,您的付款已成功注册。
DocType: Stripe Settings,Secret Key,密钥
DocType: Stripe Settings,Secret Key,密钥
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translate {0},翻译{0}
DocType: Notification,Send alert if this field's value changes,如果这个字段的值改变则发送警报
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Theme Colors,主题色彩
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select a DocType to make a new format,请选择新格式的原始文档类型
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User does not exist,用户不存在
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,'Recipients' not specified,&#39;收件人&#39;未指定
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,just now,刚刚
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html,Apply,应用
DocType: Footer Item,Policy,政策
apps/frappe/frappe/integrations/utils.py,{0} Settings not found,{0}没有找到设置
DocType: Module Def,Module Def,模块定义
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload file,上传文件
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Are you sure you want to delete this post?,你确定你要删除这个帖子？
DocType: Chat Profile,Busy,忙
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} Dashboard,{0}仪表板
DocType: Data Migration Plan,Data Migration Plan,数据迁移计划
apps/frappe/frappe/core/doctype/communication/communication.js,Reply,回复
apps/frappe/frappe/config/core.py,Pages in Desk (place holders),主页（桌面）中的网页（占位符）
DocType: DocField,Collapsible Depends On,可折叠取决于
DocType: Print Style,Print Style Name,打印样式名称
DocType: Print Settings,Allow page break inside tables,允许在表格分页符
DocType: Email Account,SMTP Server,SMTP服务器
DocType: Print Format,Print Format Help,打印格式帮助
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,{0} room must have atmost one user.,{0}教室必须最多容纳一个用户。
DocType: DocType,Beta,Beta版
DocType: Dashboard Chart,Count,计数
apps/frappe/frappe/templates/includes/comments/comments.py,New Comment on {0}: {1},对{0}的新评论：{1}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,restored {0} as {1},恢复{0}为{1}
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.",如果你的操作是更新，请选择“覆盖”否则现有的行不会删除。
DocType: DocField,Translatable,可翻译
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,Syncing {0} of {1},同步{1}的{0}
DocType: Letter Head,Letter Head in HTML,HTML格式信头
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User Profile,用户资料
DocType: Web Form,Web Form,Web表单
apps/frappe/frappe/public/js/frappe/form/controls/date.js,Date {0} must be in format: {1},日期{0}必须采用格式：{1}
DocType: About Us Settings,Org History Heading,组织历史航向
DocType: Print Settings,Allow Print for Cancelled,允许打印为已取消
DocType: Communication,Integrations can use this field to set email delivery status,集成可以使用此字段来设置邮件发送状态
DocType: Web Form,Web Page Link Text,网页链接文本
DocType: Page,System Page,系统页面
DocType: Page,System Page,系统页面
apps/frappe/frappe/config/settings.py,"Set default format, page size, print style etc.",设置默认格式，页面大小，打印样式等。
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,ESC,退出
apps/frappe/frappe/modules/utils.py,Customizations for <b>{0}</b> exported to:<br>{1},<b>{0}的</b>自定义已导出到： <br> {1}
DocType: Website Settings,Include Search in Top Bar,包括在顶栏搜索
DocType: GSuite Settings,Allow GSuite access,允许GSuite访问
DocType: DocType,DESC,DESC
DocType: DocType,Naming,命名
apps/frappe/frappe/core/doctype/data_import/data_import.js,Select All,全选
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Column {0},列{0}
apps/frappe/frappe/config/customization.py,Custom Translations,翻译定制
apps/frappe/frappe/public/js/frappe/socketio_client.js,Progress,进展
apps/frappe/frappe/public/js/frappe/form/workflow.js, by Role ,按角色
apps/frappe/frappe/public/js/frappe/form/save.js,Missing Fields,丢失的字段
apps/frappe/frappe/core/doctype/doctype/doctype.py,Invalid fieldname '{0}' in autoname,在自动命名无效字段名“{0}”
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search in a document type,在文档类型中搜索
DocType: Custom DocPerm,Role and Level,角色和级别
DocType: File,Thumbnail URL,缩略图网址
apps/frappe/frappe/desk/moduleview.py,Custom Reports,自定义报告
DocType: Website Script,Website Script,网站脚本
DocType: GSuite Settings,If you aren't using own publish Google Apps Script webapp you can use the default https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec ,如果您没有使用自己的发布Google Apps Script webapp，您可以使用默认的https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec
apps/frappe/frappe/config/settings.py,Customized HTML Templates for printing transactions.,定制HTML模板打印交易。
apps/frappe/frappe/public/js/frappe/form/print.js,Orientation,方向
DocType: Workflow,Is Active,是活动的
apps/frappe/frappe/desk/query_report.py,{0} saved successfully,{0}已成功保存
apps/frappe/frappe/desk/form/utils.py,No further records,没有进一步的记录
DocType: DocField,Long Text,长文本
DocType: Workflow State,Primary,初级
DocType: User,Home Settings,家庭设置
apps/frappe/frappe/core/doctype/data_import/importer.py,Please do not change the rows above {0},请不要更改上面的行{0}
DocType: Web Form,Go to this URL after completing the form (only for Guest users),完成表单后转到此网址（仅限访客用户）
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,(Ctrl + G),（按Ctrl + G）
DocType: Contact,More Information,更多信息
DocType: Data Migration Mapping,Field Maps,字段地图
DocType: Desktop Icon,Desktop Icon,桌面图标
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Your payment was successfully accepted,您的付款已成功接受
apps/frappe/frappe/public/js/frappe/views/pageview.js,Sorry! You are not permitted to view this page.,抱歉，你不允许查看此页面。
DocType: Workflow State,bell,铃声
DocType: LDAP Settings,LDAP Mobile Field,LDAP移动字段
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Share this document with,分享这个文件
apps/frappe/frappe/utils/nestedset.py,{0} {1} cannot be a leaf node as it has children,{0} {1}不能是一个叶节点，因为它有下级
DocType: Comment,Info,信息
apps/frappe/frappe/public/js/frappe/views/interaction.js,Add Attachment,添加附件
DocType: Data Migration Mapping,Sync,同步
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client Secret before social login is enabled,在启用社交登录之前，请输入客户端密码
DocType: Communication,Email,邮件
apps/frappe/frappe/templates/includes/contact.js,Thank you for your message,谢谢您的留言
apps/frappe/frappe/public/js/frappe/views/communication.js,Send Read Receipt,发送阅读回执
DocType: Stripe Settings,Stripe Settings,条纹设置
DocType: Stripe Settings,Stripe Settings,条纹设置
DocType: Data Migration Mapping,Data Migration Mapping,数据迁移映射
DocType: Auto Email Report,Period,期
