apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Nieuwe {} releases voor de volgende apps zijn beschikbaar
apps/frappe/frappe/core/doctype/data_import/data_import.js,Download Template,Download Template
apps/frappe/frappe/config/customization.py,Add custom javascript to forms.,Voeg aangepaste javascript toe aan formulieren.
,Role Permissions Manager,Rol Machtigingen Manager
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Name of the new Print Format,Naam van de nieuwe Print Format
apps/frappe/frappe/public/js/frappe/list/list_view.js,Toggle Sidebar,Zijbalk verschuiven
DocType: Data Migration Run,Pull Insert,Pull Insert
DocType: Energy Point Rule,"Maximum points allowed after multiplying points with the multiplier value
(Note: For no limit leave this field empty or set 0)",Maximaal toegestane punten na het vermenigvuldigen van punten met de vermenigvuldigingswaarde (Opmerking: laat dit veld voor geen limiet leeg of stel 0 in)
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Invalid Template,Ongeldige sjabloon
apps/frappe/frappe/model/db_query.py,Illegal SQL Query,Illegale SQL-zoekopdracht
apps/frappe/frappe/core/doctype/data_export/exporter.py,Mandatory:,Verplicht:
DocType: Chat Message,Mentions,vermeldingen
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,"To use Google Contacts, enable {0}.",Schakel {0} in om Google Contacten te gebruiken.
apps/frappe/frappe/public/js/frappe/utils/utils.js,{0} Modules,{0} Modules
DocType: Chat Room,Chat Room,Chat room
DocType: Chat Profile,Conversation Tones,Gesprekstonen
DocType: Property Setter,New value to be set,Nieuwe waarde in te stellen
DocType: Notification,Days Before or After,Dagen voor of na
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Select Document Types to set which User Permissions are used to limit access.,Selecteer Document Types instellen welke Gebruikersmachtigingen worden gebruikt om de toegang te beperken.
DocType: User Permission,User Permission,Gebruikersmachtiging
apps/frappe/frappe/templates/includes/blog/blog.html,Blog,Blog
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,LDAP Not Installed,LDAP niet geïnstalleerd
apps/frappe/frappe/core/doctype/data_import/data_import.js,Download with data,Download met data
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed values for {0} {1},waarden gewijzigd voor {0} {1}
DocType: Workflow State,hand-right,hand-rechts
DocType: Website Settings,Subdomain,Subdomein
DocType: S3 Backup Settings,Region,Regio
apps/frappe/frappe/config/integrations.py,Settings for OAuth Provider,Instellingen voor OAuth Provider
apps/frappe/frappe/public/js/frappe/form/workflow.js,Current status,Actuele status
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.js,Delete Data,Verwijder data
DocType: Web Form,Allow Delete,Laat Verwijderen
DocType: Notification,Message Examples,Bericht Voorbeelden
DocType: Web Form,Login Required,Login Verplicht
DocType: Email Account,Email Login ID,E-mail Login ID
DocType: Email Account,Email Login ID,E-mail Login ID
apps/frappe/frappe/templates/pages/integrations/payment-cancel.html,Payment Cancelled,betaling geannuleerd
,Addresses And Contacts,Adressen en Contacten
apps/frappe/frappe/core/doctype/data_import/data_import.js,Please select document type first.,Selecteer eerst het documenttype.
apps/frappe/frappe/core/doctype/error_log/error_log_list.js,Clear Error Logs,Clear Error Logs
apps/frappe/frappe/core/doctype/user/user.js,Reset OTP Secret,Reset OTP Secret
DocType: Email Account,Notify if unreplied for (in mins),Houd indien Onbeantwoorde voor (in minuten)
apps/frappe/frappe/templates/emails/energy_points_summary.html,Points Given,Gegeven punten
apps/frappe/frappe/config/website.py,Categorize blog posts.,Categoriseren blogposts.
DocType: Workflow State,Time,Tijd
DocType: DocField,Attach,Hechten
apps/frappe/frappe/core/doctype/doctype/doctype.py,{{{0}}} is not a valid fieldname pattern. It should be {{field_name}}.,{{{0}}} is een ongeldig veldnaampatroon. Gebruik {{field_name}}.
DocType: Custom Role,Permission Rules,Machtigingsregels
DocType: Braintree Settings,Public Key,Publieke sleutel
DocType: GSuite Settings,GSuite Settings,GSuite Instellingen
DocType: Address,Links,Links
DocType: Email Account,Uses the Email Address Name mentioned in this Account as the Sender's Name for all emails sent using this Account.,Gebruikt de e-mailadresnaam die in dit account wordt vermeld als de afzendernaam voor alle e-mails die met dit account worden verzonden.
DocType: Energy Point Rule,Field To Check,Te controleren veld
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,"Google Contacts - Could not update contact in Google Contacts {0}, error code {1}.","Google Contacten - Kon contact in Google Contacten {0}, foutcode {1} niet bijwerken."
apps/frappe/frappe/core/doctype/data_export/data_export.js,Please select the Document Type.,Selecteer het documenttype.
apps/frappe/frappe/model/base_document.py,Value missing for,Waarde ontbreekt voor
apps/frappe/frappe/public/js/frappe/views/treeview.js,Add Child,Onderliggende toevoegen
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Import Progress,Voortgang importeren
DocType: Energy Point Rule,"If the condition is satisfied user will be rewarded with the points. eg. doc.status == 'Closed'
","Als aan de voorwaarde is voldaan, wordt de gebruiker beloond met de punten. bv. doc.status == &#39;Gesloten&#39;"
apps/frappe/frappe/model/delete_doc.py,{0} {1}: Submitted Record cannot be deleted.,{0} {1}: Ingediend record kan niet worden verwijderd.
DocType: GSuite Templates,Template Name,Sjabloonnaam
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,new type of document,nieuw type document
DocType: Communication,Read,Lezen
DocType: Address,Chhattisgarh,Chhattisgarh
DocType: Role Permission for Page and Report,Role Permission for Page and Report,Rol Toestemming voor pagina en het verslag
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Align Value,Lijn Waarde
apps/frappe/frappe/www/update-password.html,Old Password,Oud Wachtwoord
DocType: S3 Backup Settings,us-east-1,us-oost-1
apps/frappe/frappe/website/doctype/blog_post/blog_post.py,Posts by {0},Berichten van {0}
apps/frappe/frappe/core/doctype/report/report.js,"To format columns, give column labels in the query.","Om kolommen op te maken, geef de kolom labels in de query."
DocType: Has Domain,Has Domain,Heeft domein
DocType: User,Allowed In Mentions,Toegestaan in vermeldingen
apps/frappe/frappe/www/login.html,Don't have an account? Sign up,Heb je nog geen account? Aanmelden
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Cannot remove ID field,Kan ID-veld niet verwijderen
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Assign Amend if not Submittable,{0}: Kan wijziging niet doorvoeren indien niet indienbaar
DocType: Address,Bihar,Bihar
apps/frappe/frappe/desk/page/user_profile/user_profile_sidebar.html,User Settings,Gebruikersinstellingen
DocType: Report,Reference Report,Referentierapport
DocType: Activity Log,Link DocType,Link DocType
apps/frappe/frappe/public/js/frappe/chat.js,You don't have any messages yet.,Je hebt nog geen berichten.
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Remove all customizations?,Verwijder alle aanpassingen?
DocType: Website Slideshow,Slideshow Name,Diashow Naam
DocType: Address,Andhra Pradesh,Andhra Pradesh
apps/frappe/frappe/public/js/frappe/form/save.js,Cancelling,Annuleren
DocType: DocType,Allow Rename,Laat hernoemen
DocType: Activity Log,Full Name,Volledige naam
apps/frappe/frappe/public/js/frappe/list/list_filter.js,Duplicate Filter Name,Dubbele filternaam
DocType: Chat Room User,Chat Room User,Chat Room-gebruiker
apps/frappe/frappe/model/workflow.py,Workflow State not set,Werkstroomstatus niet ingesteld
DocType: Google Calendar,Authorize Google Calendar Access,Google Agenda-toegang autoriseren
apps/frappe/frappe/www/404.html,The page you are looking for is missing. This could be because it is moved or there is a typo in the link.,De pagina die u zoekt ontbreekt. Dit kan zijn omdat het wordt verplaatst of er een typefout in de link.
apps/frappe/frappe/www/404.html,Error Code: {0},Error Code: {0}
DocType: Blog Post,"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Beschrijving van lijst pagina, in platte tekst, slechts een paar regels. (Max 140 tekens)"
apps/frappe/frappe/core/doctype/data_import/importer_new.py,{0} are mandatory fields,{0} zijn verplichte velden
DocType: Workflow,Allow Self Approval,Toestaan zelf-goedkeuring
DocType: Event,Event Category,Evenement Categorie
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,John Doe,John Doe
DocType: DocType,Name Case,Naam Case
apps/frappe/frappe/public/js/frappe/form/sidebar/share.js,Shared with everyone,Gedeeld met iedereen
apps/frappe/frappe/model/base_document.py,Data missing in table,Data ontbreekt in tabel
DocType: Web Form,Success URL,Succes URL
DocType: Email Account,Append To,Toevoegen aan
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Number of DB backups cannot be less than 1,Het aantal DB-back-ups mag niet minder zijn dan 1
DocType: Workflow Document State,Only Allow Edit For,Sta alleen Bewerken toe voor
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.js,Backing up to Google Drive.,Back-up maken op Google Drive.
apps/frappe/frappe/core/doctype/role_permission_for_page_and_report/role_permission_for_page_and_report.js,Mandatory field: {0},Verplichte velden: {0}
apps/frappe/frappe/templates/includes/comments/comments.html,Your Name,Uw naam
apps/frappe/frappe/templates/pages/integrations/gcalendar-success.html,Connection Success,Verbindingssucces
DocType: DocType,InnoDB,InnoDB
DocType: DocType,Default Sort Field,Standaard sorteerveld
DocType: File,Is Folder,Is Folder
DocType: Document Follow,DocType,DocType
DocType: Website Theme,Theme JSON,Thema JSON
DocType: User,Mute Sounds,Mute Sounds
DocType: Top Bar Item,Top Bar Item,Top Bar Item
apps/frappe/frappe/utils/csvutils.py,"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Onbekend bestandscodering. UTF-8 , windows-1250 en windows-1252 geprobeerd..."
apps/frappe/frappe/printing/doctype/print_style/print_style.py,Standard Print Style cannot be changed. Please duplicate to edit.,Standaard afdrukstijl kan niet worden gewijzigd. Gelieve te dupliceren om te bewerken.
DocType: Website Settings,Robots.txt,robots.txt
DocType: LDAP Settings,LDAP Last Name Field,LDAP-achternaamveld
DocType: S3 Backup Settings,eu-central-1,eu-centrale-1
apps/frappe/frappe/core/doctype/user/user.py,Sorry! Sharing with Website User is prohibited.,Sorry! Delen met website User is verboden.
apps/frappe/frappe/public/js/frappe/roles_editor.js,Add all roles,Voeg alle rollen toe
apps/frappe/frappe/templates/includes/contact.js,"Please enter both your email and message so that we \
				can get back to you. Thanks!","Voer beide uw e-mail en bericht zodat wij \
 kan naar u terug te krijgen. Bedankt!"
DocType: Assignment Rule,"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")","Eenvoudige Python-expressie, voorbeeld: status in (&quot;Gesloten&quot;, &quot;Geannuleerd&quot;)"
apps/frappe/frappe/email/smtp.py,Could not connect to outgoing email server,Kan niet verbinden met uitgaande e-mailserver
DocType: Blog Post,Rich Text,Rich Text
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Thank you for your interest in subscribing to our updates,Dank u voor uw interesse in een abonnement op onze updates
DocType: Braintree Settings,Payment Gateway Name,Payment Gateway Name
DocType: Workflow State,resize-full,resize-full
DocType: Workflow State,off,uit
apps/frappe/frappe/public/js/frappe/ui/capture.js,Retake,heroveren
apps/frappe/frappe/desk/query_report.py,Report {0} is disabled,Rapport {0} is uitgeschakeld
DocType: Access Log,Core,Kern
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Set Permissions,Rechten instellen
DocType: DocField,Set non-standard precision for a Float or Currency field,Stel niet-standaard precisie voor een Float of Valuta veld
DocType: Email Account,Ignore attachments over this size,Negeer bijlagen dan deze omvang
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Move To,Verplaatsen naar
DocType: Address,Preferred Billing Address,Voorkeur Factuuradres
apps/frappe/frappe/database/database.py,Too many writes in one request. Please send smaller requests,Too many writes in one request. Please send smaller requests
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive has been configured.,Google Drive is geconfigureerd.
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Document Type {0} has been repeated.,Documenttype {0} is herhaald.
apps/frappe/frappe/core/doctype/version/version_view.html,Values Changed,Gewijzigde waarden
DocType: Workflow State,arrow-up,pijl-up
DocType: Dynamic Link,Link Document Type,Type document koppelen
apps/frappe/frappe/core/doctype/data_import/importer_new.py,There should be atleast one row for {0} table,Er moet minimaal één rij zijn voor de {0} tabel
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,"To configure Auto Repeat, enable ""Allow Auto Repeat"" from {0}.","Om Auto Repeat te configureren, schakelt u &quot;Allow Auto Repeat&quot; in vanaf {0}."
DocType: OAuth Bearer Token,Expires In,Verloopt in
DocType: DocField,Allow on Submit,Laat op Submit
DocType: DocField,HTML,HTML
DocType: Error Snapshot,Exception Type,Uitzondering Type
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Pick Columns,Kies Kolommen
DocType: Web Page,Add code as &lt;script&gt;,Voe code toe als <script>
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Clear User Permissions,Wis gebruikersrechten
DocType: Webhook,Headers,headers
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,Upcoming Events,Geplande evenementen
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.js,Please enter values for App Access Key and App Secret Key,Vul de waarden voor App Access Key en App Secret Key
DocType: Web Form,Accept Payment,Accepteer Betaling
apps/frappe/frappe/public/js/frappe/list/list_view.js,Select list item,Selecteer lijstitem
apps/frappe/frappe/config/core.py,A log of request errors,Een log van het verzoekfouten
DocType: Report,Letter Head,Brief Hoofd
DocType: DocType,Quick Entry,Snelle invoer
DocType: Web Form,Button Label,knoplabel
apps/frappe/frappe/public/js/frappe/list/list_view.js,{0} items selected,{0} items geselecteerd
apps/frappe/frappe/email/doctype/email_queue/email_queue_list.js,Suspend Sending,opschorten verzenden
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,User Permissions created sucessfully,Gebruikersmachtigingen succesvol aangemaakt
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Fetching default Global Search documents.,Standaard Global Search-documenten ophalen.
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Drag elements from the sidebar to add. Drag them back to trash.,Sleep elementen uit de zijbalk toe te voegen. Sleep ze terug naar de prullenbak.
DocType: Workflow State,resize-small,resize-small
DocType: Address,Postal Code,Postcode
apps/frappe/frappe/core/doctype/communication/communication.js,Relink Communication,Relink Communicatie
DocType: Translation,Contributed,bijgedragen
apps/frappe/frappe/config/customization.py,Form Customization,Formulier aanpassen
apps/frappe/frappe/www/third_party_apps.html,No Active Sessions,Geen actieve sessies
DocType: Web Form,Route to Success Link,Route naar succeskoppeling
DocType: Top Bar Item,Right,Rechts
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,No Upcoming Events,Geen aankomende evenementen
DocType: User,User Type,Gebruikerstype
DocType: Prepared Report,Ref Report DocType,Ref Rapporteer DocType
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Click table to edit,Klik op tafel te bewerken
DocType: GCalendar Settings,Client ID,klant identificatie
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,This report was generated {0}.,Dit rapport is gegenereerd {0}.
DocType: Async Task,Reference Doc,Referentie Doc
DocType: Property Setter,Property,Eigendom
DocType: Email Account,Yandex.Mail,Yandex.Mail
DocType: Dashboard Chart,Chart Name,Grafieknaam
DocType: Dashboard Chart,Chart Type,Diagramtype
DocType: DocType,Auto Name,Auto Naam
apps/frappe/frappe/utils/password_strength.py,Avoid sequences like abc or 6543 as they are easy to guess,Vermijd sequenties zoals abc of 6543 zoals ze zijn makkelijk te raden
apps/frappe/frappe/public/js/frappe/request.js,Please try again,Probeer het opnieuw
apps/frappe/frappe/core/doctype/file/file.py,URL must start with 'http://' or 'https://',URL moet beginnen met &#39;http: //&#39; of &#39;https: //&#39;
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Option 3,Optie 3
DocType: Communication,uid,uid
DocType: Workflow State,Edit,Bewerken
DocType: Website Settings,Chat Operators,Chat Operators
DocType: S3 Backup Settings,ca-central-1,ca-centrale-1
DocType: Contact Us Settings,Pincode,Pincode
apps/frappe/frappe/core/doctype/data_import/importer.py,Please make sure that there are no empty columns in the file.,Zorg ervoor dat er geen lege kolommen in het bestand staan.
apps/frappe/frappe/config/settings.py,Tracks milestones on the lifecycle of a document if it undergoes multiple stages.,Traceert mijlpalen in de levenscyclus van een document als het meerdere fasen doorloopt.
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Renamed files and replaced code in controllers, please check!","Hernoemde bestanden en vervangen code in controllers, controleer dit!"
apps/frappe/frappe/utils/oauth.py,Please ensure that your profile has an email address,Zorg ervoor dat uw profiel heeft een e-mailadres
apps/frappe/frappe/public/js/frappe/model/create_new.js,You have unsaved changes in this form. Please save before you continue.,U hebt niet-opgeslagen wijzigingen in dit scherm. Sla eerst op.
DocType: Address,Telangana,Telangana
apps/frappe/frappe/core/doctype/doctype/doctype.py,Default for {0} must be an option,Standaard voor {0} moet een optie zijn
DocType: Tag Doc Category,Tag Doc Category,Tag Doc Categorie
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Report with more than 10 columns looks better in Landscape mode.,Rapport met meer dan 10 kolommen ziet er beter uit in de liggende modus.
apps/frappe/frappe/database/database.py,Invalid field name: {0},Ongeldige veldnaam: {0}
DocType: Milestone,Milestone,Mijlpaal
DocType: User,User Image,Gebruiker Afbeelding
apps/frappe/frappe/core/doctype/doctype/doctype.js,Go to {0},Ga naar {0}
apps/frappe/frappe/email/queue.py,Emails are muted,E-mails zijn gedempt
apps/frappe/frappe/config/integrations.py,Google Services,Google-services
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,Ctrl + Up,Ctrl + Omhoog
apps/frappe/frappe/utils/data.py,1 weeks ago,1 week ago
DocType: Communication,Error,Fout
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.js,Please setup a message first,Stel eerst een bericht in
DocType: Auto Repeat,End Date,Einddatum
DocType: Data Import,Ignore encoding errors,Coderingsfouten negeren
DocType: Chat Profile,Notifications,meldingen
DocType: DocField,Column Break,Column Break
DocType: Assignment Rule Day,Thursday,Donderdag
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,You do not have enough review points,Je hebt niet voldoende beoordelingspunten
apps/frappe/frappe/utils/response.py,You don't have permission to access this file,U hebt geen toestemming om dit bestand te openen
apps/frappe/frappe/core/doctype/user/user.js,Save API Secret: ,Save API Secret:
apps/frappe/frappe/model/document.py,Cannot link cancelled document: {0},Kan het geannuleerde document niet koppelen: {0}
apps/frappe/frappe/core/doctype/report/report.py,Cannot edit a standard report. Please duplicate and create a new report,Kan een standaard rapport niet bewerken. Gelieve te dupliceren en maak een nieuw rapport
apps/frappe/frappe/contacts/doctype/address/address.py,"Company is mandatory, as it is your company address","Bedrijf is vereist, want het is uw bedrijfsadres"
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,"For example: If you want to include the document ID, use {0}","Bijvoorbeeld: Als u de document-id omvatten, gebruik {0}"
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select Table Columns for {0},Tabel selecteren Columns voor {0}
DocType: Custom Field,Options Help,Opties Help
DocType: Footer Item,Group Label,Etiket
DocType: Kanban Board,Kanban Board,Kanban Board
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,Google Contacts has been configured.,Google Contacten is geconfigureerd.
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,1 record will be exported,1 record wordt geëxporteerd
DocType: DocField,Report Hide,Rapport Verbergen
apps/frappe/frappe/public/js/frappe/views/treeview.js,Tree view not available for {0},Boomstructuur niet beschikbaar voor {0}
DocType: DocType,Restrict To Domain,Beperkt tot Domein
DocType: Domain,Domain,Domein
DocType: Custom Field,Label Help,Label Help
DocType: Workflow State,star-empty,star-leeg
apps/frappe/frappe/utils/password_strength.py,Dates are often easy to guess.,Data zijn vaak gemakkelijk te raden.
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,"Google Contacts - Could not sync contacts from Google Contacts {0}, error code {1}.","Google Contacten - Kon contacten van Google Contacten {0}, foutcode {1} niet synchroniseren."
apps/frappe/frappe/public/js/frappe/form/workflow.js,Next actions,Volgende acties
apps/frappe/frappe/email/doctype/notification/notification.py,"Cannot edit Standard Notification. To edit, please disable this and duplicate it","Kan standaardmelding niet bewerken. Om te bewerken, schakel dit uit en dupliceer het"
apps/frappe/frappe/templates/includes/login/login.js,Verification code email not sent. Please contact Administrator.,Verificatiecode e-mail niet verzonden. Neem contact op met de beheerder.
DocType: Workflow State,ok,OK
DocType: User,These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.
apps/frappe/frappe/twofactor.py,Verfication Code,Verfication Code
DocType: Webhook,Webhook Request,Webhook aanvraag
apps/frappe/frappe/model/rename_doc.py,** Failed: {0} to {1}: {2},** Mislukt: {0} tot {1}: {2}
DocType: Data Migration Mapping,Mapping Type,Mapping Type
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Select Mandatory,Selecteer Verplicht
apps/frappe/frappe/public/js/frappe/ui/upload.html,Browse,Bladeren
apps/frappe/frappe/utils/password_strength.py,"No need for symbols, digits, or uppercase letters.","Geen behoefte aan symbolen, cijfers of hoofdletters."
DocType: DocField,Currency,Valuta
DocType: Async Task,Running,Running
DocType: DocType,Track Views,Trackweergaven
apps/frappe/frappe/core/doctype/user/user.js,Reset Password,Reset Password
DocType: Workflow State,hand-left,hand-links
DocType: Data Import,If you are updating/overwriting already created records.,Als u reeds gemaakte records bijwerkt / overschrijft.
apps/frappe/frappe/public/js/frappe/list/list_filter.js,Is Global,Is wereldwijd
DocType: Email Account,Use SSL,Gebruik SSL
DocType: Workflow State,play-circle,play-cirkel
apps/frappe/frappe/public/js/frappe/views/interaction.js,The document could not be correctly assigned,Het document kan niet correct worden toegewezen
apps/frappe/frappe/public/js/frappe/form/layout.js,"Invalid ""depends_on"" expression",Ongeldige &quot;depends_on&quot; -uitdrukking
DocType: Communication,Keeps track of all communications,Houdt alle communicatie bij
apps/frappe/frappe/public/js/frappe/chat.js,Group Name,Groepsnaam
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select Print Format to Edit,Selecteer Print Format naar Bewerken
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Enable Shadows,Schakel schaduwen in
DocType: Address,Shipping,Logistiek
DocType: Workflow State,circle-arrow-down,circle-arrow-down
apps/frappe/frappe/config/desk.py,Private and public Notes.,Private en publieke Notes.
DocType: DocField,Datetime,Datetime
apps/frappe/frappe/templates/includes/login/login.js,Not a valid user,Geen geldige gebruiker
apps/frappe/frappe/templates/includes/comments/comments.html,Please enter a valid email address.,Gelieve een geldig e-mailadres in te geven.
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Last refreshed,Laatst vernieuwd
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,For Document Type,Voor documenttype
DocType: Workflow State,arrow-right,pijl-rechts
DocType: Workflow State,Workflow state represents the current state of a document.,Workflow status vertegenwoordigt de huidige toestand van een document.
DocType: Letter Head,Letter Head Based On,Briefhoofd op basis van
apps/frappe/frappe/utils/oauth.py,Token is missing,Token ontbreekt
apps/frappe/frappe/www/update-password.html,Set Password,Wachtwoord instellen
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} records.,{0} records succesvol geïmporteerd.
apps/frappe/frappe/public/js/frappe/utils/utils.js,Note: Changing the Page Name will break previous URL to this page.,Opmerking: de paginanaam verandert zal de vorige URL naar deze pagina breken.
apps/frappe/frappe/utils/file_manager.py,Removed {0},Verwijderd {0}
DocType: SMS Settings,SMS Settings,SMS-instellingen
DocType: Company History,Highlight,Markeer
DocType: Dashboard Chart,Sum,Som
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,via Data Import,via gegevensimport
DocType: OAuth Provider Settings,Force,Dwingen
apps/frappe/frappe/core/page/dashboard/dashboard.js,Last synced {0},Laatst gesynchroniseerd {0}
DocType: DocField,Fold,Vouw
apps/frappe/frappe/printing/doctype/print_format/print_format.py,Standard Print Format cannot be updated,Standard Print Formaat kan niet worden bijgewerkt
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} of type {2} cannot be mandatory,{0}: Veld {1} van type {2} kan niet verplicht zijn
DocType: System Settings,In Days,In dagen
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Miss,Missen
apps/frappe/frappe/public/js/frappe/model/model.js,Please specify,Specificeer
DocType: Comment,Bot,Bot
DocType: Help Article,Help Article,Help Artikel
DocType: Page,Page Name,Page Name
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Also adding the dependent currency field {0},Ook het afhankelijke valutaveld {0} toevoegen
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not locate locate - {0},Google Drive - Kon locatie niet vinden - {0}
DocType: S3 Backup Settings,ap-south-1,ap-zuid-1
apps/frappe/frappe/core/doctype/file/file.js,Unzip,Uitpakken
apps/frappe/frappe/model/document.py,Incorrect value in row {0}: {1} must be {2} {3},Onjuiste waarde in rij {0} : {1} moet zijn {2} {3}
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Submitted Document cannot be converted back to draft. Transition row {0},Ingediend Document kan niet teruggezet worden naar Draft. Transitie rij {0}
DocType: Assignment Rule,Assignment Days,Opdrachtdagen
apps/frappe/frappe/desk/reportview.py,Deleting {0},Het verwijderen van {0}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Select an existing format to edit or start a new format.,Selecteer een bestaande indeling te bewerken of start een nieuwe indeling.
DocType: System Settings,Bypass restricted IP Address check If Two Factor Auth Enabled,Bypass beperkte IP-adrescontrole Als twee factoren geactiveerd zijn
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Created Custom Field {0} in {1},Aangepast veld {0} van {1} gemaakt
DocType: System Settings,Time Zone,Tijdzone
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Special Characters are not allowed,Speciale karakters zijn niet toegestaan
DocType: Comment,Relinked,Relinked
DocType: Print Settings,Compact Item Print,Compact Item Print
DocType: Email Account,uidnext,uidnext
DocType: User,Redirect URL,redirect URL
DocType: SMS Settings,Enter url parameter for receiver nos,Voer URL-parameter voor de ontvanger nos
DocType: Chat Profile,Online,Online
DocType: Email Account,Always use Account's Name as Sender's Name,Gebruik altijd de accountnaam als afzendernaam
apps/frappe/frappe/email/doctype/email_queue/email_queue.py,Only Administrator can delete Email Queue,Alleen beheerder kan e-mail wachtrij verwijderen
apps/frappe/frappe/contacts/doctype/address_template/address_template.py,Setting this Address Template as default as there is no other default,Dit adres Template instellen als standaard als er geen andere standaard
DocType: Workflow State,Home,Thuis
DocType: OAuth Provider Settings,Auto,Auto
DocType: System Settings,User can login using Email id or User Name,Gebruiker kan inloggen met e-mail id of gebruikersnaam
DocType: Workflow State,question-sign,vraagteken
apps/frappe/frappe/model/base_document.py,{0} is disabled,{0} is uitgeschakeld
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Field ""route"" is mandatory for Web Views",Veld &quot;route&quot; is verplicht voor webweergaven
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Insert Column Before {0},Kolom invoegen vóór {0}
DocType: Energy Point Rule,The user from this field will be rewarded points,De gebruiker uit dit veld krijgt punten
DocType: Assignment Rule,Close Condition,Conditie sluiten
DocType: Dropbox Settings,Number of DB Backups,Aantal DB-back-ups
DocType: Email Account,Add Signature,Handtekening toevoegen
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,Left this conversation,Links dit gesprek
DocType: Print Format,Raw Printing,Raw afdrukken
,Background Jobs,Achtergrond Jobs
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Settings,Printer instellingen
